C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
315.932,443.779,457.715,528.381,429.801,455.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,495.693,502.128,498.850,42,IH9,Infrahyoid muscle motoneurons of lamina 9,120,HMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,405.208,474.379,522.391,481.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,519.903,520.450,520.174,43,LD9,Latissimus dorsi motoneurons of lamina 9,120,LMC
0.000,0.000,0.000,0.000,0.000,0.000,354.348,473.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,474.198,518.983,497.189,44,LS9,Levator scapulae motoneurons of lamina 9,120,MMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,510.597,454.162,673.224,482.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,556.890,543.799,550.529,45,Man9,Manus motoneurons of lamina 9,120,LMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,294.686,454.527,488.258,499.894,796.114,577.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,508.726,506.450,507.559,46,Pec9,Pectoral muscle motoneurons of lamina 9,120,LMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,498.088,492.274,512.192,431.577,0.000,0.000,0,0,0,0,0,0,0,0,0,0,509.471,527.348,518.386,47,Pes9,Pes motoneurons of lamina 9,120,LMC
0.000,0.000,0.000,0.000,372.569,599.911,474.930,579.253,671.690,461.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,544.485,527.854,535.795,48,Ph9,Phrenic motoneurons of lamina 9,120,PMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,462.671,539.909,514.930,560.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,535.467,555.675,545.672,49,Ps9,Psoas motoneurons of lamina 9,120,LMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,335.024,408.498,480.368,476.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,480.327,453.627,468.621,50,Q9,Quadriceps motoneurons of lamina 9,120,LMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,414.984,490.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,479.014,499.916,488.646,51,QL9,Quadratus lumborum motoneurons of lamina 9,120,HMC
0.000,0.000,0.000,0.000,0.000,0.000,325.397,443.485,496.515,504.763,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,523.898,527.768,526.021,52,Rh9,Rhomboid muscle motoneurons of lamina 9,120,MMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,531.350,542.149,446.473,422.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,528.712,505.991,516.617,53,SI9,Supraspinatus and infraspinatus motoneurons of lamina 9,120,LMC
442.731,667.025,557.477,496.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,550.337,530.479,540.764,54,SM9,Sternomastoid motoneurons of lamina 9,120,SAC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,365.943,440.961,626.087,519.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,497.264,479.841,487.560,55,Sr9,Serratus anterior motoneurons in lamina 9,120,HMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,505.844,489.237,0,0,0,0,0,0,0,0,0,0,505.844,510.624,508.944,56,Tail9,Tail muscle motoneurons of lamina 9,120,HMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,566.226,564.163,601.974,628.716,589.062,562.369,501.955,536.923,481.316,523.514,556.718,590.438,444.043,465.740,523.496,477.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,522.337,534.665,528.462,57,ThAb9,Thoracoabdominal wall muscle motoneurons of lamina 9,120,HMC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,234.731,400.854,485.333,425.291,810.594,629.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,458.079,457.759,457.916,58,Tr9,Triceps motoneurons of lamina 9,120,LMC
0.000,0.000,0.000,0.000,0.000,0.000,447.767,379.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,483.385,522.572,503.386,59,Tz9,Trapezius motoneurons of lamina 9,120,SAC
0.000,0.000,0.000,0.000,400.957,498.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,525.170,543.245,533.944,60,TzSM9,Trapezius and sternomastoid motoneurons of lamina 9,120,SAC
764.655,1043.608,733.170,821.687,590.821,529.097,643.232,690.089,557.702,577.528,375.235,313.757,368.629,338.150,469.398,443.158,464.503,442.416,457.908,435.574,542.845,501.407,577.031,529.990,513.960,419.035,459.524,419.592,341.549,326.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,519.523,510.247,514.953,61,cu,Cuneate fasciculus,74,df
735.174,753.582,527.580,476.362,546.230,534.398,516.167,505.866,552.076,552.953,444.028,427.401,433.690,416.442,491.370,486.922,529.691,518.312,473.273,479.156,562.590,552.681,513.750,516.024,527.864,513.232,440.554,433.635,471.499,475.891,536.102,531.519,504.904,486.928,429.371,419.160,512.721,512.933,391.459,390.683,526.531,506.939,514.187,517.463,459.221,465.476,514.462,508.695,551.046,536.324,512.860,499.578,516.280,619.482,384.188,654.783,228.864,355.129,0,0,0,0,0,0,0,0,0,0,498.545,501.894,500.223,62,dcs,Dorsal corticospinal tract,74,df
1000.990,1133.130,515.265,498.210,543.823,528.597,408.789,393.024,498.939,545.096,371.707,374.741,486.177,477.025,505.098,530.333,375.296,358.090,507.956,484.510,925.404,973.938,509.466,467.394,437.169,393.539,493.070,465.341,1106.839,1103.308,523.432,513.575,453.479,432.068,446.494,461.519,535.888,552.173,404.612,418.931,569.808,559.387,509.291,476.337,432.129,428.610,480.466,474.265,482.643,451.008,419.810,420.115,472.939,517.777,487.359,662.403,213.712,472.560,0,0,0,0,0,0,0,0,0,0,487.197,488.211,487.706,63,gr,Gracile fasciculus,74,df
1011.028,1025.521,505.840,494.692,527.059,547.547,340.363,366.285,457.632,503.286,370.529,406.284,374.286,363.970,426.750,431.709,431.549,430.819,462.069,467.789,561.785,543.421,517.806,461.536,455.884,417.525,399.196,381.231,520.060,541.408,508.347,499.350,492.671,507.965,442.134,455.336,478.264,492.365,368.119,381.542,608.774,593.651,476.008,496.636,409.328,423.521,431.151,423.724,442.198,451.958,372.059,364.043,417.561,453.702,498.396,536.131,184.894,267.983,0,0,0,0,0,0,0,0,0,0,452.385,456.755,454.557,64,psdc,Postsynaptic dorsal column pathway,74,df
767.333,1311.344,1105.544,1003.706,1013.104,858.888,1075.993,1788.010,962.042,623.352,555.430,887.515,887.539,1001.076,494.210,560.538,616.320,795.824,754.545,795.990,658.629,795.854,601.737,781.516,664.348,738.990,514.929,622.138,552.928,911.068,677.701,905.642,736.781,978.297,580.634,720.669,452.379,494.993,384.830,509.594,841.675,1290.543,816.607,897.547,583.850,612.827,598.203,708.982,756.084,942.283,612.502,589.302,607.992,843.848,668.426,1045.400,411.238,128.389,0,0,0,0,0,0,0,0,0,0,684.996,774.721,729.933,66,dl,Dorsolateral fasciculus (Lissauer),75,lfc
618.721,1174.443,566.894,553.950,451.116,205.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,537.186,584.962,560.846,67,LatC,Lateral cervical nucleus,75,WMn
604.775,890.004,522.875,555.943,577.747,851.337,569.874,664.101,488.110,441.405,390.308,383.291,429.797,477.112,412.854,480.111,498.762,623.433,496.479,494.485,468.255,455.781,486.347,489.228,464.007,487.337,416.422,414.518,417.477,424.873,463.928,479.890,399.483,420.467,451.469,453.266,470.837,474.480,394.708,427.004,500.931,505.253,466.590,508.100,416.731,441.363,476.590,463.884,579.378,533.282,627.225,492.472,556.643,451.515,557.829,434.861,351.487,201.680,0,0,0,0,0,0,0,0,0,0,477.933,487.916,482.972,68,LSp,Lateral spinal nucleus,75,WMn
462.570,840.070,571.040,521.256,512.177,578.126,383.432,432.055,425.392,440.536,426.852,327.738,349.744,361.141,348.069,335.545,430.759,438.519,418.548,370.348,341.673,473.415,433.918,436.097,399.656,442.646,362.172,369.056,388.089,375.138,386.505,423.995,367.313,390.949,383.535,438.453,408.920,372.460,317.154,402.327,458.697,461.094,447.300,486.354,383.743,382.293,384.773,403.950,497.400,484.153,449.266,419.432,396.409,394.382,315.027,285.812,396.204,220.473,0,0,0,0,0,0,0,0,0,0,412.712,424.631,418.730,69,rs,Rubrospinal tract,75,lfc
195.483,270.079,380.434,406.127,337.683,376.286,361.333,376.753,426.387,397.118,392.432,382.446,376.546,396.199,379.180,382.805,467.200,453.542,428.674,417.062,434.561,466.804,386.188,400.087,387.879,380.784,367.075,373.761,359.165,360.638,353.273,357.170,325.809,334.630,323.867,349.276,395.695,393.969,311.377,312.895,350.415,359.248,410.791,404.725,326.173,373.868,364.875,375.894,394.763,398.430,448.483,384.968,418.118,387.022,450.475,410.218,995.840,566.714,0,0,0,0,0,0,0,0,0,0,386.988,386.712,386.850,70,vf,Ventral funiculus,130,WM
282.048,554.106,422.891,472.172,459.997,533.265,426.463,425.780,420.774,389.853,400.821,405.501,420.429,438.820,360.711,387.628,451.709,462.217,436.177,395.909,379.814,419.025,391.751,425.020,345.371,375.937,349.745,365.659,352.169,365.166,367.407,383.669,334.181,345.351,333.437,378.473,363.322,390.431,309.221,330.659,377.650,367.917,372.535,382.048,351.147,378.859,370.650,382.017,429.757,458.373,433.030,417.886,406.357,431.679,361.609,351.590,540.695,264.803,0,0,0,0,0,0,0,0,0,0,385.100,402.204,393.640,65,lf,Lateral funiculus,75,lfc
750.259,818.902,603.326,627.028,584.673,555.201,536.569,552.353,545.618,576.759,536.991,519.615,561.178,558.239,540.879,536.069,585.693,564.198,554.440,556.322,669.866,686.699,613.230,603.109,606.087,613.821,558.081,553.974,581.052,593.899,636.681,609.555,528.941,536.777,545.300,543.626,633.478,623.575,528.296,556.948,630.221,620.092,598.395,596.623,519.620,554.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,576.280,579.530,577.901,22,IMM,Intermediomedial column,110,
442.731,667.025,557.477,544.548,418.231,824.604,508.009,379.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,511.691,529.292,520.439,213,SAC,Spinal accessory column,209,Lamina_IX
0.000,0.000,0.000,0.000,372.569,599.911,474.930,579.253,671.690,461.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,544.485,527.854,535.795,214,PMC,Phrenic motor column,209,Lamina_IX
315.932,443.779,457.715,528.381,429.801,455.615,0.000,0.000,0.000,0.000,365.943,440.961,626.087,519.192,0.000,0.000,0.000,0.000,510.118,501.916,590.854,639.477,525.507,581.807,532.285,537.486,547.242,557.738,553.799,584.438,570.407,552.227,499.397,506.756,484.094,523.514,556.718,590.438,444.043,465.740,523.496,477.160,440.640,495.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,505.844,489.237,0,0,0,0,0,0,0,0,0,0,515.448,525.090,520.302,215,HMC,Hypaxial motor column,209,Lamina_IX
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,501.629,505.276,411.049,480.769,445.580,463.126,488.253,487.036,672.968,506.829,904.911,550.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,394.382,486.689,487.841,549.798,528.023,543.055,548.298,523.520,547.565,522.278,828.169,431.577,0.000,0.000,0,0,0,0,0,0,0,0,0,0,513.446,511.544,512.507,216,LMC,Lateral motor column,209,Lamina_IX
486.491,559.956,509.853,538.289,508.349,554.419,377.419,466.601,563.377,510.750,509.543,498.179,604.533,591.112,490.461,491.665,588.266,510.461,520.914,506.355,614.440,629.356,560.964,564.694,568.592,512.510,542.085,485.463,527.808,479.735,506.014,490.495,453.036,435.383,452.465,438.599,550.024,490.003,422.755,444.810,517.918,538.976,516.441,591.420,591.213,569.675,570.013,572.169,502.414,533.539,555.412,568.568,567.617,594.663,572.726,548.051,0.000,0.000,0,0,0,0,0,0,0,0,0,0,533.313,530.575,531.942,217,MMC,Median motor column,209,Lamina_IX
978.923,2886.911,749.172,695.302,1464.408,1605.702,972.207,1026.428,1111.341,828.396,631.859,725.139,922.359,1096.791,670.831,741.033,720.234,889.726,972.872,1021.957,1260.311,1212.265,976.969,1170.632,1004.132,877.754,708.207,879.270,887.778,1062.372,1084.691,1318.651,914.311,1047.666,950.943,1005.460,715.352,733.152,632.755,926.311,1364.960,1572.081,1071.735,1061.896,779.677,1050.939,833.633,821.669,857.398,1064.120,792.581,918.342,1065.034,1021.236,850.542,869.960,350.274,328.324,0,0,0,0,0,0,0,0,0,0,902.786,1000.318,951.895,201,Lamina_I,Lamina 1 Combined,90,DH
1118.003,2552.375,725.424,819.842,1083.028,1152.453,972.622,1167.485,963.664,819.681,741.420,948.056,829.009,841.412,744.469,767.881,783.248,843.910,960.168,987.715,1157.040,1096.090,1162.700,1066.160,1191.677,995.170,883.173,861.532,1095.741,1116.133,1195.607,1204.225,1161.937,1063.195,1011.950,981.848,985.188,918.646,1073.925,1106.853,1323.420,1181.746,1180.021,1150.986,976.375,1068.614,1208.428,1094.108,1187.592,1043.433,1190.726,962.444,1134.069,1067.490,728.466,739.813,293.566,527.380,0,0,0,0,0,0,0,0,0,0,1013.802,1011.912,1012.852,202,Lamina_II,Lamina 2 Combined,90,DH
1618.055,2461.531,579.475,557.314,776.247,855.395,803.686,814.157,706.716,868.067,610.246,645.290,722.033,685.187,661.222,664.235,915.374,789.943,783.217,848.557,916.811,907.524,946.571,927.755,938.774,903.993,844.169,819.205,828.819,826.821,861.376,781.994,808.232,750.766,663.820,651.233,850.769,840.648,788.517,740.263,840.998,869.644,888.570,810.134,851.706,714.768,833.890,830.363,836.724,656.210,894.100,760.340,850.693,862.034,705.982,635.601,297.922,399.181,0,0,0,0,0,0,0,0,0,0,810.235,800.877,805.518,203,Lamina_III,Lamina 3 Combined,90,DH
876.353,1165.084,544.492,516.163,640.267,669.690,572.233,609.139,622.555,723.881,461.801,479.316,537.042,504.386,533.589,522.147,637.337,669.371,567.618,598.645,634.427,636.882,618.612,624.492,624.628,622.844,569.080,601.860,629.985,694.574,727.691,703.358,653.685,668.893,527.780,574.723,613.647,697.292,519.829,584.202,698.389,738.088,560.118,530.986,563.616,561.067,578.247,597.069,609.287,552.835,575.670,576.108,542.250,560.735,495.895,478.352,299.821,267.459,0,0,0,0,0,0,0,0,0,0,586.994,606.012,596.604,204,Lamina_IV,Lamina 4 Combined,90,DH
725.292,865.815,547.399,514.307,574.921,577.391,496.354,493.258,617.892,645.956,472.925,448.687,552.305,535.302,522.642,496.748,534.629,507.908,540.732,557.577,600.999,591.456,531.334,537.694,544.491,541.151,534.331,524.687,524.907,579.305,582.491,568.248,535.193,548.403,478.689,501.882,546.275,564.034,486.726,533.727,637.925,649.329,566.507,576.021,518.358,547.848,563.943,596.918,593.785,542.481,623.367,627.253,568.908,578.185,542.405,533.891,322.695,273.293,0,0,0,0,0,0,0,0,0,0,552.273,557.999,555.182,205,Lamina_V,Lamina 5 Combined,90,DH
0.000,0.000,0.000,0.000,0.000,0.000,578.656,595.596,619.380,623.690,501.373,470.579,531.200,510.665,540.424,514.830,450.690,399.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,565.453,596.383,612.985,571.485,586.505,577.386,515.917,506.072,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,563.365,561.762,562.546,206,Lamina_VI,Lamina 6 Combined,90,DH
555.996,687.793,567.265,579.893,549.029,564.368,541.954,576.219,561.868,542.718,498.737,486.772,517.647,504.112,530.508,517.549,631.475,571.727,544.125,529.090,597.783,603.617,598.330,606.654,552.905,560.913,560.731,570.827,552.675,561.549,570.871,578.209,543.059,561.043,512.075,530.462,590.194,634.113,495.926,531.450,586.981,572.317,561.241,556.905,518.090,560.341,516.188,521.840,567.174,571.955,565.595,561.699,578.729,587.121,525.923,529.239,437.694,336.477,0,0,0,0,0,0,0,0,0,0,550.409,552.920,551.679,207,Lamina_VII,Lamina 7 Combined,110,VH
451.556,611.078,498.614,514.104,497.295,531.133,541.263,536.699,575.111,518.024,510.844,500.048,523.844,523.366,557.288,533.098,539.642,541.073,570.765,523.999,613.430,625.233,588.524,616.630,525.665,525.714,569.593,548.170,538.171,549.193,563.017,546.610,529.196,564.280,528.158,543.098,567.246,583.291,469.731,516.527,553.450,545.182,552.473,566.431,498.453,555.376,547.605,538.825,547.124,553.927,578.778,596.552,560.336,583.601,529.582,512.136,905.903,430.110,0,0,0,0,0,0,0,0,0,0,545.631,548.681,547.157,208,Lamina_VIII,Lamina 8 Combined,110,VH
366.250,501.431,492.172,534.897,436.381,562.249,534.580,614.567,537.956,502.601,415.680,476.366,465.641,474.714,492.890,489.207,664.400,510.108,586.077,512.942,605.388,633.038,538.354,575.738,549.364,525.821,544.361,517.918,542.229,536.467,552.471,535.080,486.258,486.092,479.836,512.206,555.802,577.375,438.355,460.094,520.723,507.353,476.558,547.086,468.779,515.968,494.817,551.933,525.756,542.231,549.244,528.829,550.338,531.741,708.419,501.386,658.318,493.979,0,0,0,0,0,0,0,0,0,0,517.970,518.286,518.127,209,Lamina_IX,Lamina 9 Combined,110,VH
699.908,728.040,591.819,574.981,563.557,562.065,546.237,546.984,544.504,544.558,518.638,517.037,576.585,557.305,553.217,534.402,601.659,594.787,547.938,543.568,623.703,610.266,599.904,600.148,642.856,645.497,573.668,576.417,544.310,542.943,595.581,608.947,531.035,522.885,526.564,537.928,578.861,611.721,525.477,548.436,588.945,589.463,623.974,625.651,555.613,591.000,579.714,576.007,606.434,607.969,569.479,560.103,573.798,590.968,537.166,556.518,347.292,361.359,0,0,0,0,0,0,0,0,0,0,568.408,569.814,569.112,210,Lamina_X,Lamina 10 Combined,100,C
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,887.760,1086.834,526.287,519.600,573.356,573.763,582.469,585.420,544.972,565.304,533.594,553.581,552.840,580.955,564.370,576.600,512.670,531.983,498.002,523.963,567.749,609.135,482.456,523.491,593.944,578.581,498.572,431.883,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,576.733,612.222,372.487,300.352,0,0,0,0,0,0,0,0,0,0,545.733,556.315,551.114,218,PGC,Preganglionic motor column,90,
