C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
692.262,403.292,754.611,471.951,611.116,385.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,679.791,424.139,555.753,42,IH9,Infrahyoid muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,566.559,529.441,408.565,569.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,558.848,546.010,553.237,43,LD9,Latissimus dorsi motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,702.779,918.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,754.531,929.774,835.199,44,LS9,Levator scapulae motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,498.082,491.423,341.249,573.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,511.886,506.619,509.072,45,Man9,Manus motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,552.312,318.464,473.704,526.280,510.293,603.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,523.441,461.963,497.811,46,Pec9,Pectoral muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,574.297,609.737,462.226,706.009,0.000,0.000,0,0,0,0,0,0,0,0,0,0,565.009,634.648,600.106,47,Pes9,Pes motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,907.437,712.733,970.795,764.389,753.945,777.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,893.455,767.546,835.228,48,Ph9,Phrenic motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,692.501,682.266,643.396,665.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,660.212,705.619,684.592,49,Ps9,Psoas motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,337.555,309.985,425.034,557.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,389.614,476.583,436.238,50,Q9,Quadriceps motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,489.719,398.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,489.842,416.960,453.191,51,QL9,Quadratus lumborum motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,861.273,441.439,606.772,712.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,682.046,654.171,669.128,52,Rh9,Rhomboid muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,859.091,677.592,671.603,666.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,765.675,720.525,744.705,53,SI9,Supraspinatus and infraspinatus motoneurons of lamina 9,120,MN
1053.040,571.279,880.720,827.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,922.921,781.170,852.741,54,SM9,Sternomastoid motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,528.514,489.518,446.988,454.730,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,509.490,482.417,497.802,55,Sr9,Serratus anterior motoneurons in lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,574.775,639.415,0,0,0,0,0,0,0,0,0,0,595.608,639.415,615.595,56,Tail9,Tail muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,750.191,768.756,912.182,811.684,839.285,927.527,886.810,900.533,605.176,587.069,617.208,674.203,610.324,661.010,434.100,532.618,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,650.239,689.358,669.399,57,ThAb9,Thoracoabdominal wall muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,455.300,300.375,343.923,325.146,338.638,626.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,433.139,354.654,399.683,58,Tr9,Triceps motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,614.978,735.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,676.402,760.211,716.596,59,Tz9,Trapezius motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,706.848,895.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,776.197,916.837,842.671,60,TzSM9,Trapezius and sternomastoid motoneurons of lamina 9,120,MN
417.467,282.893,336.361,404.127,326.590,352.463,333.575,332.611,302.846,337.924,283.411,340.398,281.771,401.763,312.323,343.959,292.145,473.513,269.747,321.061,435.484,451.533,326.398,326.163,322.859,337.203,307.860,305.481,302.817,313.862,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,320.358,353.421,337.030,61,cu,Cuneate fasciculus,74,df
498.872,417.881,386.301,402.933,362.859,361.973,388.539,399.781,382.474,384.225,396.184,431.229,349.981,456.771,389.085,392.418,367.323,417.774,364.634,369.747,508.509,513.932,392.174,387.508,422.026,425.647,361.495,376.130,367.189,367.726,382.175,377.245,398.335,390.754,364.209,361.793,363.342,364.882,376.435,386.224,433.300,460.156,484.990,474.792,506.476,528.788,421.488,433.885,482.385,477.819,407.033,425.294,333.578,345.281,333.036,345.449,335.750,362.889,0,0,0,0,0,0,0,0,0,0,401.375,412.153,406.788,62,dcs,Dorsal corticospinal tract,74,df
277.251,288.896,343.167,317.297,331.925,310.951,352.076,328.029,348.373,316.371,295.391,267.321,277.333,248.790,290.182,279.082,309.230,291.707,280.914,295.605,461.100,448.402,276.127,261.825,312.976,306.994,265.042,275.247,362.243,321.798,277.059,285.473,282.266,296.936,305.895,307.177,342.790,326.237,314.889,340.935,327.408,355.292,288.128,285.652,273.396,276.879,283.201,276.201,307.488,304.655,297.905,293.628,313.639,313.036,281.204,287.544,287.688,302.990,0,0,0,0,0,0,0,0,0,0,303.056,298.556,300.827,63,gr,Gracile fasciculus,74,df
344.162,316.288,360.667,328.299,299.999,295.166,336.263,305.591,340.170,284.150,313.613,268.013,291.004,263.727,312.836,286.790,316.433,336.098,251.894,280.025,453.573,445.169,331.210,311.616,313.333,311.160,297.346,297.341,320.456,321.902,275.911,265.895,284.372,291.417,309.200,305.420,323.089,322.489,315.328,335.068,328.023,354.021,304.435,299.320,272.732,273.279,272.301,274.685,298.665,309.180,284.698,287.312,296.118,307.433,259.184,279.019,294.781,283.804,0,0,0,0,0,0,0,0,0,0,308.527,300.386,304.482,64,psdc,Postsynaptic dorsal column pathway,74,df
87.661,202.037,358.870,251.884,360.696,272.536,325.807,244.622,369.067,229.455,158.300,124.368,308.272,262.700,272.767,296.300,178.559,163.561,197.146,204.303,296.751,212.370,211.342,124.044,179.152,161.343,189.931,154.174,226.283,214.761,195.830,164.282,218.021,188.382,222.316,164.385,251.272,188.036,208.878,198.930,281.650,194.981,250.961,184.096,221.290,212.818,248.784,254.560,285.334,240.372,275.151,272.800,296.853,267.916,228.760,177.149,345.232,375.434,0,0,0,0,0,0,0,0,0,0,262.938,224.077,243.321,66,dl,Dorsolateral fasciculus (Lissauer),75,lfc
257.634,487.790,463.405,340.929,321.239,300.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,356.686,378.522,368.530,67,LatC,Lateral cervical nucleus,75,lfc
684.425,658.342,678.518,531.691,504.024,478.009,581.942,390.879,431.637,329.069,352.855,247.734,444.340,297.549,420.347,311.727,534.427,302.191,330.745,263.468,421.139,384.147,424.718,418.658,315.530,368.627,359.923,441.531,319.748,357.052,291.863,348.649,332.529,330.070,392.367,388.062,453.129,366.765,500.607,387.367,517.267,413.196,387.146,371.619,379.390,422.923,392.239,451.808,384.405,522.968,438.072,574.441,404.766,456.638,394.853,396.506,400.908,517.246,0,0,0,0,0,0,0,0,0,0,426.600,391.294,408.705,68,LSp,Lateral spinal nucleus,75,lfc
248.449,365.960,330.543,323.159,303.270,300.957,348.154,294.781,354.195,258.471,297.767,216.895,267.182,244.373,220.023,238.407,364.439,264.534,190.628,200.350,294.603,272.182,289.702,269.572,235.289,241.210,268.025,288.763,266.938,291.921,245.028,263.535,262.204,254.061,238.871,243.805,209.458,284.435,284.074,264.848,283.362,265.559,307.679,266.270,277.917,279.833,284.590,280.350,290.200,342.624,277.200,346.991,325.529,321.164,243.471,237.934,335.060,420.897,0,0,0,0,0,0,0,0,0,0,285.500,279.819,282.648,69,rs,Rubrospinal tract,75,lfc
465.507,331.223,448.128,315.865,349.157,322.153,364.233,341.162,327.607,317.333,289.756,273.327,294.368,268.304,275.922,270.653,293.778,291.481,248.969,215.169,299.888,312.415,288.780,293.558,279.657,279.641,258.366,292.492,300.829,305.923,304.523,330.478,293.879,304.566,282.466,280.662,284.681,287.662,303.430,287.720,255.937,278.329,292.039,298.681,282.044,277.387,282.091,284.840,288.059,304.443,281.410,330.500,325.429,373.839,333.616,355.968,394.175,393.909,0,0,0,0,0,0,0,0,0,0,308.137,302.767,305.510,70,vf,Ventral funiculus,130,WM
369.559,481.986,407.273,446.700,387.548,445.675,452.800,428.399,414.165,383.146,392.709,345.895,384.873,349.969,325.304,358.119,354.109,334.017,238.603,260.854,317.146,339.231,329.853,325.476,267.307,279.872,288.333,315.490,307.174,315.696,280.253,293.727,289.775,296.132,289.098,284.624,298.911,303.769,324.864,322.883,310.306,315.231,315.616,293.906,312.292,316.398,394.556,386.285,418.966,440.534,417.651,446.747,444.280,458.397,339.071,383.135,290.415,474.519,0,0,0,0,0,0,0,0,0,0,353.736,364.811,359.218,65,lf,Lateral funiculus,75,lfc
823.178,436.860,825.968,775.443,609.647,483.483,862.470,723.119,663.790,635.133,796.730,832.683,622.216,748.134,803.787,854.989,934.329,948.751,772.689,784.717,1224.317,1304.893,984.504,1016.410,1038.611,1100.917,962.599,938.297,990.215,986.116,1036.517,1111.771,1075.335,1070.260,981.756,946.889,1016.410,958.620,1253.737,1236.250,1123.448,1053.336,827.001,835.018,943.342,947.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,875.188,845.209,860.223,22,IMM,Intermediomedial column,110,VH
399.867,317.889,353.835,376.415,332.636,339.792,348.910,340.596,329.397,337.070,314.091,339.188,299.219,363.929,322.957,329.458,315.887,389.860,294.369,324.504,463.560,469.714,330.450,322.869,343.690,348.500,317.424,322.990,333.727,331.733,302.057,305.058,312.635,319.606,322.472,321.954,345.584,336.664,332.092,352.765,357.103,385.459,333.741,328.387,324.187,331.950,307.270,305.890,341.365,341.417,318.988,321.509,318.327,323.450,304.219,314.654,304.215,320.469,0,0,0,0,0,0,0,0,0,0,331.810,340.846,336.324,74,df,Dorsal funiculus,130,WM
365.587,475.649,420.348,433.969,387.679,425.800,453.863,413.576,411.158,364.983,375.307,317.755,380.869,333.906,326.767,345.733,363.078,324.406,243.157,257.504,325.789,338.828,334.687,328.130,268.730,283.397,291.244,320.824,304.686,315.608,277.908,293.803,290.443,294.778,291.298,285.484,303.847,303.137,333.349,322.193,326.291,318.644,318.742,294.867,312.101,317.889,383.803,381.475,403.062,434.610,404.953,444.008,430.691,446.524,337.231,370.998,306.486,469.986,0,0,0,0,0,0,0,0,0,0,353.711,358.420,356.051,75,lfc,Lateral funiculus complete,130,WM
339.554,261.446,342.437,362.981,334.705,332.938,331.564,309.091,320.829,306.383,255.955,285.345,290.631,350.499,293.245,320.038,265.473,392.199,251.681,288.745,387.479,365.736,298.039,273.794,295.644,304.202,270.510,257.806,283.440,288.857,195.830,164.282,218.021,188.382,222.316,164.385,251.272,188.036,208.878,198.930,281.650,194.981,250.961,184.096,221.290,212.818,248.784,254.560,285.334,240.372,275.151,272.800,296.853,267.916,228.760,177.149,345.232,375.434,0,0,0,0,0,0,0,0,0,0,295.859,298.167,297.023,72,dl_cu,Dorsal and Cuneate fasciculus,130,WM
662.020,530.196,643.466,663.832,629.565,646.418,668.212,641.571,654.937,588.456,518.066,475.764,490.112,508.669,505.753,571.813,514.609,534.553,475.440,491.959,686.608,697.349,559.575,556.393,545.917,587.563,536.826,549.555,599.304,594.594,519.681,553.277,571.684,580.423,577.174,541.478,542.127,544.291,597.617,611.995,596.397,589.471,561.277,535.282,557.266,578.056,566.493,553.369,638.315,615.200,597.840,596.999,558.495,535.645,531.316,522.477,473.757,556.107,0,0,0,0,0,0,0,0,0,0,579.590,571.761,575.635,71,GM,Gray Matter,250,SC
662.020,530.196,643.466,663.832,629.565,646.418,668.212,641.571,654.937,588.456,518.066,475.764,490.112,508.669,505.753,571.813,514.609,534.553,475.440,491.959,686.608,697.349,559.575,556.393,545.917,587.563,536.826,549.555,599.304,594.594,519.681,553.277,571.684,580.423,577.174,541.478,542.127,544.291,597.617,611.995,596.397,589.471,561.277,535.282,557.266,578.056,566.493,553.369,638.315,615.200,597.840,596.999,558.495,535.645,531.316,522.477,473.757,556.107,0,0,0,0,0,0,0,0,0,0,579.590,571.761,575.635,90,DH,Dorsal horn,71,GM
915.500,800.905,824.554,817.880,867.049,859.472,900.180,776.822,788.751,766.002,598.007,595.401,604.456,679.847,681.690,723.329,683.039,664.754,513.610,512.302,873.742,901.865,785.120,795.481,711.500,772.263,647.086,715.853,809.348,813.223,742.223,808.411,787.970,786.020,752.489,711.830,786.946,790.569,838.302,867.382,740.895,772.547,644.490,646.478,713.016,702.840,741.460,715.910,662.199,649.143,703.719,698.342,707.573,702.069,686.572,714.628,645.444,753.566,0,0,0,0,0,0,0,0,0,0,725.675,723.844,724.774,100,C,Central Spinal Cord,71,GM
697.668,711.719,767.449,751.947,710.169,734.977,768.184,677.641,702.442,639.631,638.168,547.240,573.012,527.099,550.549,556.177,683.929,603.167,486.810,481.823,733.978,754.563,681.836,694.155,626.944,659.012,617.137,657.622,645.299,655.194,607.307,646.521,634.236,637.991,613.413,587.283,675.685,631.188,804.914,744.516,708.183,669.302,653.236,640.291,651.519,673.712,631.523,631.312,646.241,685.731,641.814,686.800,646.720,647.603,667.072,652.560,548.998,693.989,0,0,0,0,0,0,0,0,0,0,658.563,648.500,653.579,110,VH,Ventral horn,71,GM
462.153,286.714,664.119,421.565,708.544,518.694,756.566,666.572,715.026,633.789,526.847,491.321,509.586,463.652,464.529,522.345,494.608,483.202,375.789,404.031,612.276,579.866,501.611,501.296,532.288,575.491,408.862,497.645,588.147,615.113,572.985,652.237,617.783,643.028,497.458,472.583,504.843,519.478,482.981,515.829,485.163,512.262,492.332,452.178,521.644,509.630,539.462,567.494,565.439,618.193,619.850,651.945,523.529,586.648,494.773,590.218,541.370,628.999,0,0,0,0,0,0,0,0,0,0,550.834,545.956,548.426,120,MN,Motor Neurons,110,VH
513.281,511.599,532.931,514.673,508.951,523.419,547.471,510.552,507.894,478.971,471.250,437.421,436.243,421.472,397.287,434.884,427.536,430.356,324.921,338.455,457.051,485.129,432.755,434.534,399.407,411.392,385.464,416.313,433.747,437.835,403.743,427.271,412.831,422.545,407.863,400.249,433.202,436.207,500.088,503.067,449.922,467.368,442.830,429.775,445.399,444.094,479.229,466.175,500.522,519.206,509.001,535.427,531.096,543.684,519.875,542.897,458.886,571.796,0,0,0,0,0,0,0,0,0,0,465.810,469.282,467.523,130,WM,White matter,250,SC
126.949,157.870,436.455,308.806,468.904,349.299,465.922,337.598,447.638,286.554,202.508,167.556,372.314,287.670,324.819,406.573,270.060,208.069,294.340,265.225,443.555,298.804,262.607,155.520,247.608,200.087,238.846,185.133,367.168,387.198,307.188,333.041,321.399,296.228,291.458,220.013,291.120,232.965,266.008,253.957,380.237,267.616,378.011,274.829,359.838,320.331,338.598,319.463,403.318,280.133,414.733,351.209,392.002,331.526,318.056,288.557,380.324,436.862,0,0,0,0,0,0,0,0,0,0,347.726,283.351,315.307,201,Lamina_I,Lamina 1 Combined,90,DH
295.590,287.815,561.116,518.590,539.958,511.292,590.330,561.488,518.207,417.792,317.770,260.478,381.698,358.173,389.856,471.384,422.694,359.982,396.789,395.434,568.355,500.744,424.208,270.179,395.228,459.765,377.308,316.113,486.480,508.533,424.861,474.643,476.142,431.213,466.741,386.258,385.657,405.727,387.295,386.527,496.228,454.701,449.618,441.249,474.050,496.401,489.087,485.543,536.581,455.813,489.983,490.628,499.834,487.066,446.994,442.512,389.967,471.355,0,0,0,0,0,0,0,0,0,0,460.168,432.693,446.272,202,Lamina_II,Lamina 2 Combined,90,DH
603.058,503.232,631.570,682.449,584.758,632.775,649.684,635.885,635.075,575.066,446.455,416.097,449.834,499.378,469.907,557.785,509.122,532.545,456.720,525.916,597.467,659.482,499.815,541.892,505.750,564.426,498.534,522.128,545.086,520.906,463.975,487.857,518.287,536.666,568.009,508.747,545.267,504.817,596.855,584.937,509.065,553.243,509.716,515.748,502.804,553.036,533.974,538.250,613.291,597.461,568.499,575.169,531.509,508.466,490.760,490.947,434.842,535.133,0,0,0,0,0,0,0,0,0,0,540.924,548.524,544.769,203,Lamina_III,Lamina 3 Combined,90,DH
805.650,578.529,636.241,706.708,622.004,646.599,677.687,656.232,687.427,655.444,577.960,586.364,510.526,576.257,546.055,622.712,527.251,620.114,519.458,543.423,693.537,744.381,565.578,614.279,579.198,636.105,581.099,623.529,634.086,596.021,528.104,539.915,557.210,585.259,600.227,581.652,542.355,576.443,629.843,704.308,599.098,654.118,596.479,580.665,589.482,622.012,601.526,599.062,674.311,690.660,599.856,628.032,563.062,559.641,553.098,552.165,477.150,587.502,0,0,0,0,0,0,0,0,0,0,606.041,619.585,612.906,204,Lamina_IV,Lamina 4 Combined,90,DH
851.865,685.350,796.667,801.220,785.420,789.232,848.123,796.894,854.982,789.125,703.181,641.791,600.254,625.692,667.474,706.459,632.989,655.704,555.098,543.809,846.928,879.568,699.437,733.694,684.573,726.262,670.264,704.191,706.680,712.882,657.616,698.119,715.940,743.921,700.091,708.903,708.115,707.876,790.628,796.818,748.688,726.404,682.941,641.993,695.470,703.344,737.356,714.268,771.792,784.386,761.945,756.200,622.913,604.869,642.072,644.181,558.562,596.955,0,0,0,0,0,0,0,0,0,0,723.811,713.861,718.813,205,Lamina_V,Lamina 5 Combined,90,DH
0.000,0.000,0.000,0.000,0.000,0.000,874.198,810.378,917.976,857.103,806.757,745.859,704.915,650.632,742.321,771.665,690.770,763.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,821.000,754.926,857.969,856.702,833.532,848.834,744.348,739.545,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,813.249,784.740,799.105,206,Lamina_VI,Lamina 6 Combined,90,DH
756.158,821.759,840.661,859.147,819.795,891.288,850.996,818.787,834.226,810.937,764.469,724.140,642.586,643.226,625.223,691.594,766.832,765.108,571.737,612.289,913.371,984.214,835.096,874.322,774.751,803.134,748.309,769.623,807.013,792.540,786.707,794.069,802.180,797.787,737.180,695.143,808.338,755.827,925.177,869.847,800.763,763.444,751.820,740.288,759.704,762.492,718.545,694.090,756.887,754.795,732.359,743.479,737.357,724.946,720.005,704.147,580.794,728.260,0,0,0,0,0,0,0,0,0,0,762.069,765.172,763.593,207,Lamina_VII,Lamina 7 Combined,90,DH
