C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1830.161,2645.400,3603.604,2885.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018.383,2784.375,2902.546,43,LD9,Latissimus dorsi motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,782.779,1149.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782.779,1149.058,967.898,44,LS9,Levator scapulae motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2896.152,2549.720,820.130,1920.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445.245,2413.490,2429.264,45,Man9,Manus motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,959.475,0.000,1987.425,761.421,2095.612,1750.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794.844,752.816,1290.160,46,Pec9,Pectoral muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1532.085,2678.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532.085,2678.212,2117.000,47,Pes9,Pes motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,278.746,0.000,1559.961,767.263,753.701,1320.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.408,892.962,932.011,48,Ph9,Phrenic motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1222.307,1697.030,1968.380,2328.689,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780.680,2153.952,1974.037,49,Ps9,Psoas motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1544.070,466.052,2108.654,2022.529,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879.568,1484.141,1673.292,50,Q9,Quadriceps motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2270.916,1522.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310.757,1564.647,1948.818,51,QL9,Quadratus lumborum motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,1478.743,1105.991,557.103,1266.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.367,1239.733,987.183,52,Rh9,Rhomboid muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2555.481,2578.566,3198.139,3633.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2931.317,3139.386,3037.043,53,SI9,Supraspinatus and infraspinatus motoneurons of lamina 9,120,MN
582.242,0.000,133.690,935.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.450,762.320,489.663,54,SM9,Sternomastoid motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,117.302,388.161,125.078,1150.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.784,624.651,358.215,55,Sr9,Serratus anterior motoneurons in lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,56,Tail9,Tail muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2599.090,2514.142,4239.631,5137.615,4387.732,6660.584,2295.333,3583.333,2536.104,2718.484,2159.036,2303.334,2668.377,2495.861,3556.930,2389.588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810.636,3117.172,2961.650,57,ThAb9,Thoracoabdominal wall muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,666.515,782.970,1118.568,1064.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.896,546.561,526.817,58,Tr9,Triceps motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,59.075,30.105,59,Tz9,Trapezius motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,660.066,558.659,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.066,558.659,610.791,60,TzSM9,Trapezius and sternomastoid motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,61,cu,Cuneate fasciculus,74,df
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,62,dcs,Dorsal corticospinal tract,74,df
557.362,0.000,159.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.852,0.000,5.023,63,gr,Gracile fasciculus,74,df
399.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.549,0.000,2.805,64,psdc,Postsynaptic dorsal column pathway,74,df
0.000,0.000,0.000,0.000,0.000,66.456,0.000,0.000,0.000,31.558,0.000,0.000,0.000,0.000,0.000,22.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,9.494,4.725,66,dl,Dorsolateral fasciculus (Lissauer),75,lfc
0.000,237.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,56.918,28.789,67,LatC,Lateral cervical nucleus,75,lfc
0.000,0.000,156.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,108.247,0.000,0.000,14.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.829,0.000,74.456,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.682,0.902,7.732,68,LSp,Lateral spinal nucleus,75,lfc
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.495,0.000,1.729,69,rs,Rubrospinal tract,75,lfc
172.414,268.306,52.572,265.397,11.476,203.246,92.605,149.790,129.647,54.942,0.000,0.000,42.816,5.931,6.130,0.000,54.748,4.769,3.292,3.169,0.000,0.000,0.000,5.952,0.000,0.000,6.518,0.000,0.000,0.000,13.167,6.702,0.000,0.000,10.909,0.000,0.000,5.860,6.417,0.000,5.110,5.562,0.000,0.000,0.000,13.599,7.995,73.382,0.000,2.861,16.796,12.663,58.585,175.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.367,41.881,33.092,70,vf,Ventral funiculus,130,WM
38.566,27.965,182.778,5.858,97.676,9.852,5.991,2.988,22.258,45.537,16.898,59.248,34.200,100.642,33.800,113.052,284.734,541.361,80.833,126.884,0.000,0.000,0.000,12.959,0.000,2.571,5.656,5.833,16.676,28.439,11.925,0.000,13.617,0.000,13.703,21.769,34.523,13.414,36.249,15.719,0.000,0.000,3.061,6.356,0.000,16.250,3.956,1.931,10.884,0.000,89.280,17.690,117.586,100.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.090,54.248,49.150,65,lf,Lateral funiculus,75,lfc
0.000,0.000,0.000,1170.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,392.157,248.911,0.000,0.000,733.048,235.988,0.000,322.494,433.839,0.000,239.378,0.000,0.000,269.360,0.000,0.000,262.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,287.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.055,199.165,129.317,22,IMM,Intermediomedial column,110,VH
152.774,0.000,34.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.437,0.000,2.238,74,df,Dorsal funiculus,130,WM
30.567,35.273,158.057,4.713,76.341,10.155,5.014,2.500,17.817,37.877,13.243,46.306,27.136,79.244,27.913,93.430,254.988,467.159,69.454,109.488,0.000,0.000,0.000,11.114,0.000,2.228,4.891,4.986,18.874,26.554,10.325,0.000,11.796,0.000,11.791,18.564,29.479,11.470,31.301,13.482,0.000,0.000,2.638,5.389,0.000,13.431,3.356,1.653,8.868,0.000,79.353,14.294,104.964,84.280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.273,45.857,42.057,75,lfc,Lateral funiculus complete,130,WM
0.000,0.000,0.000,0.000,0.000,16.285,0.000,0.000,0.000,8.175,0.000,0.000,0.000,0.000,0.000,9.655,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,3.768,1.881,72,dl_cu,Dorsal and Cuneate fasciculus,130,WM
21.617,40.832,52.419,26.874,6.457,34.079,0.000,0.000,0.000,12.871,8.754,4.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.517,52.268,0.000,5.434,0.000,0.000,0.000,0.000,0.000,17.818,0.000,0.000,59.677,0.000,0.000,0.000,0.000,12.158,0.000,8.254,0.000,0.000,0.000,23.408,0.000,19.310,0.000,0.000,0.000,0.000,0.000,16.297,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.030,6.346,7.688,71,GM,Gray Matter,250,SC
21.617,40.832,52.419,26.874,6.457,34.079,0.000,0.000,0.000,12.871,8.754,4.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.517,52.268,0.000,5.434,0.000,0.000,0.000,0.000,0.000,17.818,0.000,0.000,59.677,0.000,0.000,0.000,0.000,12.158,0.000,8.254,0.000,0.000,0.000,23.408,0.000,19.310,0.000,0.000,0.000,0.000,0.000,16.297,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.030,6.346,7.688,90,DH,Dorsal horn,71,GM
875.690,1093.892,431.429,610.472,363.196,567.421,332.369,145.857,1269.156,919.670,748.189,772.972,249.340,284.923,117.696,70.630,565.898,471.304,712.828,931.408,1337.102,865.556,1655.172,1702.292,1333.289,1166.616,877.193,849.691,1326.627,1525.886,534.633,913.890,820.079,1091.681,675.212,1023.372,1255.647,880.815,602.218,1429.449,1273.781,1607.812,749.064,870.920,886.688,866.946,1136.218,1007.866,924.983,791.898,1308.675,1116.357,351.321,325.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845.057,855.975,850.532,100,C,Central Spinal Cord,71,GM
223.393,76.577,103.153,78.804,155.159,10.050,51.659,16.880,314.387,243.259,249.489,192.011,425.666,525.768,472.912,524.918,156.599,256.193,125.073,256.118,43.082,188.637,199.564,91.253,103.026,49.711,82.783,131.263,230.960,237.295,223.124,111.603,102.778,74.744,100.282,134.160,110.162,88.541,52.072,51.450,24.476,121.390,32.592,52.782,110.480,148.916,186.344,119.380,342.642,326.249,587.467,508.316,294.115,197.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.976,208.474,212.204,110,VH,Ventral horn,71,GM
896.593,2311.787,270.948,1054.197,299.608,844.460,535.045,416.211,1681.282,1617.251,1342.790,1577.369,941.199,818.215,1527.128,1269.815,2345.846,1967.474,1669.287,1781.892,701.508,208.986,1322.557,1429.685,993.604,1399.525,467.446,504.668,1607.600,2108.963,2140.514,2737.259,907.441,2271.007,1675.630,1900.516,1330.957,1434.355,1466.544,1647.815,1772.304,2431.416,1646.376,1262.266,1070.218,635.406,1784.286,1772.758,1723.180,1882.141,2201.648,2491.573,993.948,1522.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447.308,1561.034,1504.484,120,MN,Motor Neurons,110,VH
234.831,234.194,159.035,163.234,122.664,140.326,89.432,71.851,277.851,231.096,209.745,229.486,235.288,274.943,276.084,294.219,379.197,461.292,176.438,250.891,147.284,119.791,218.489,197.022,162.605,139.786,107.016,113.523,227.893,272.447,207.927,240.690,150.263,214.213,180.117,225.124,223.640,185.564,150.388,226.736,241.464,301.959,180.595,185.843,188.363,188.515,241.059,241.525,266.130,262.246,405.913,397.516,252.126,303.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.216,239.164,231.173,130,WM,White matter,250,SC
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,201,Lamina_I,Lamina 1 Combined,90,DH
45.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.978,0.000,37.209,0.000,0.000,0.000,0.000,0.000,34.990,0.000,0.000,345.983,0.000,0.000,0.000,0.000,63.497,0.000,0.000,0.000,0.000,0.000,66.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.852,9.061,12.972,202,Lamina_II,Lamina 2 Combined,90,DH
0.000,0.000,0.000,21.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.919,0.986,2.457,203,Lamina_III,Lamina 3 Combined,90,DH
0.000,0.000,0.000,0.000,20.556,0.000,0.000,0.000,0.000,36.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.278,1.919,1.599,204,Lamina_IV,Lamina 4 Combined,90,DH
34.027,94.604,108.774,96.370,24.372,87.398,14.742,0.000,9.804,0.000,22.009,12.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.073,0.000,41.259,0.000,0.000,10.604,0.000,0.000,43.843,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.556,13.517,13.536,205,Lamina_V,Lamina 5 Combined,90,DH
0.000,0.000,0.000,0.000,0.000,0.000,48.135,45.610,0.000,24.014,41.824,88.086,184.814,97.823,16.468,16.311,31.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.057,0.000,0.000,0.000,0.000,0.000,60.680,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.371,21.888,28.188,206,Lamina_VI,Lamina 6 Combined,90,DH
351.185,120.805,133.565,75.337,231.037,0.000,73.089,26.679,526.062,405.412,392.748,299.656,618.172,788.705,697.013,775.330,189.809,361.709,165.271,348.706,60.620,270.549,280.706,133.656,134.321,70.352,119.209,179.783,316.039,341.936,322.904,160.620,143.850,104.889,128.920,176.276,182.406,116.909,68.227,61.434,28.689,141.299,103.611,63.701,141.934,192.846,238.253,151.523,457.985,425.955,774.488,674.882,371.273,260.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.681,288.375,294.005,207,Lamina_VII,Lamina 7 Combined,90,DH
1054.180,798.652,549.605,683.254,534.651,714.910,423.227,201.571,993.552,555.398,441.484,251.657,193.903,261.035,65.520,66.622,478.469,531.259,437.010,790.133,2195.749,1424.099,2203.346,2479.796,1715.877,1279.123,1578.717,1426.700,2728.770,3082.790,698.568,1094.506,1278.109,1313.463,914.050,1283.391,1664.898,989.157,899.273,1995.565,1563.564,1774.964,561.929,833.751,946.339,1080.530,962.334,839.367,290.333,90.423,491.984,319.923,432.866,394.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.080,822.959,823.020,208,Lamina_VIII,Lamina 8 Combined,90,DH
1574.416,3800.000,362.200,1558.530,367.206,1047.713,649.056,502.986,1921.295,1825.074,1291.683,1563.948,944.003,899.382,1666.798,1389.060,2626.607,2216.457,2049.267,2176.678,996.214,304.546,1775.148,1998.910,1267.427,1813.826,676.002,745.527,2333.722,2945.885,2708.804,3438.914,1145.475,2877.304,2279.904,2698.426,1885.839,2009.724,1971.564,2185.590,2451.693,3408.454,2102.817,1648.228,1329.247,785.998,2198.087,2105.410,1990.011,2139.939,2518.314,2809.353,1149.985,1732.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707.183,1844.217,1776.191,209,Lamina_IX,Lamina 9 Combined,90,DH
