X,Y,Z,Z_Dither,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,Region_ID,Segment
238.989,138.932,255.7992,256.1748,2205.1667,0,1311.4583,0,Left,45,T1
234.8774,150.7674,256.935,256.5244,2280.322,0,862.4237,0,Left,18,T1
78.4902,152.0545,257.8908,258.3156,2373.0156,0,662.7188,0,Right,65,T1
235.0294,153.1011,257.1875,256.816,2336.7143,0,973.4524,0,Left,18,T1
71.8925,156.0137,258.6155,258.2032,2232.6111,0,748.1389,0,Right,65,T1
82.9599,156.2133,258.0034,257.7437,2638.5128,0,496.7436,0,Right,65,T1
113.3286,161.9605,258.2239,258.3951,2223.5238,0,943.5714,0,Right,46,T1
208.5912,166.3466,257.7295,257.2656,2286.9143,0,734.2857,0,Left,46,T1
209.0349,171.2843,258.2818,258.7774,2195.6364,0,424.5909,0,Left,46,T1
201.3222,173.2677,258.5922,258.9141,2233.6,0,768.1333,0,Left,46,T1
202.2981,173.1995,258.5581,258.4492,2406.6296,0,481.3704,0,Left,46,T1
112.1973,169.4978,259.0484,258.5023,2246.5652,0,420.6957,0,Right,46,T1
221.1382,117.1744,254.9234,254.5545,2228.9865,0,603.5946,0,Left,18,T1
229.937,122.0346,255.2024,255.0695,2239.8293,0,721.8049,0,Left,45,T1
84.3003,121.4557,256.8846,256.8171,2253.125,0,386.0833,0,Right,45,T1
89.6411,121.9979,256.5309,255.9195,2384.1587,0,705.4921,0,Right,45,T1
172.5008,125.1415,257.2105,257.5587,2346,0,1024.6842,0,Left,18,T1
224.0598,130.2177,255.6202,256.0902,2371.65,0,594.85,0,Left,45,T1
237.9161,129.8814,255.9373,256.0671,2246.125,0,711.2917,0,Left,45,T1
82.4071,130.9458,257.2223,257.1905,2395.4528,0,750,0,Right,45,T1
100.8648,130.5713,256.4061,256.0438,2293.3333,0,668.0952,0,Right,45,T1
75.0273,134.1499,258.0409,257.6863,2264.6806,0,667.5278,0,Right,65,T1
96.4768,135.5093,256.5869,256.7973,2248.5909,0,534.7273,0,Right,45,T1
87.4231,137.3551,257.0983,257.0949,2344.0508,0,596.0847,0,Right,45,T1
238.9309,138.7297,256.7819,256.3608,2205.1667,0,1311.4583,0,Left,45,T1
234.8296,150.5584,257.9257,258.4764,2280.322,0,862.4237,0,Left,18,T1
78.546,151.9416,258.8456,258.5691,2373.0156,0,662.7188,0,Right,65,T1
234.9854,152.8911,258.1803,257.7173,2336.7143,0,973.4524,0,Left,18,T1
71.9514,155.9168,259.5831,259.6606,2232.6111,0,748.1389,0,Right,65,T1
83.0195,156.0978,258.9535,258.8063,2638.5128,0,496.7436,0,Right,65,T1
113.367,161.7449,259.1114,258.5524,2223.5238,0,943.5714,0,Right,46,T1
208.6012,166.0157,258.6545,258.8803,2286.9143,0,734.2857,0,Left,46,T1
209.0587,170.9481,259.2124,259.713,2195.6364,0,424.5909,0,Left,46,T1
201.3686,172.8989,259.5314,259.8287,2233.6,0,768.1333,0,Left,46,T1
202.3417,172.8345,259.4952,259.3992,2406.6296,0,481.3704,0,Left,46,T1
112.2321,169.2797,259.9386,260.1452,2246.5652,0,420.6957,0,Right,46,T1
236.5361,132.3922,260.0865,259.7088,2067.0625,0,628.3125,0,Left,45,T1
86.4185,135.739,260.8007,261.0044,1841.8723,0,566.5106,0,Right,45,T1
253.3286,151.7007,262.1699,262.6357,2169.5,0,617.375,0,Left,65,T1
233.2839,159.3666,262.8847,262.6555,2207.4444,0,858.1481,0,Left,58,T1
248.4931,164.2733,263.1915,262.8418,2227.675,0,790.3,0,Left,65,T1
111.8682,112.7072,261.1703,260.824,2200.7391,0,1214.7826,0,Right,18,T1
229.9582,118.5074,259.7733,259.8182,2242.25,0,709.75,0,Left,45,T1
96.5211,118.0814,260.9496,261.4487,2191.56,0,554.6,0,Right,45,T1
90.6863,126.9068,261.0959,260.887,2198.3036,0,560.6429,0,Right,45,T1
241.176,126.6358,260.6981,261.2659,2330.2059,0,804.7647,0,Left,45,T1
85.3659,135.7273,261.8423,261.9586,2195.6,0,681.05,0,Right,45,T1
91.8385,136.2569,261.3322,261.7416,2214.6389,0,645.1111,0,Right,45,T1
231.2214,160.6673,263.9719,264.2865,2209.48,0,727.04,0,Left,58,T1
247.0114,160.8894,263.9742,264.1497,2240.32,0,463.74,0,Left,65,T1
196.628,167.587,264.1305,264.1091,1780.4615,0,583.3846,0,Left,26,T1
242.7202,163.6222,264.2523,264.5896,2344.8387,0,458.1613,0,Left,65,T1
111.8489,112.55,262.1346,261.5384,2200.7391,0,1214.7826,0,Right,18,T1
229.9189,118.2663,260.7189,260.3,2242.25,0,709.75,0,Left,45,T1
96.535,117.8959,261.8959,262.1801,2191.56,0,554.6,0,Right,45,T1
90.7155,126.7482,262.0255,262.0318,2198.3036,0,560.6429,0,Right,45,T1
241.1563,126.4387,261.6724,261.3909,2330.2059,0,804.7647,0,Left,45,T1
85.3821,135.6016,262.7827,262.7308,2195.6,0,681.05,0,Right,45,T1
91.8764,136.122,262.2508,261.7241,2214.6389,0,645.1111,0,Right,45,T1
231.2302,160.4455,264.9567,264.6852,2209.48,0,727.04,0,Left,58,T1
246.9802,160.7336,264.9523,264.5225,2240.32,0,463.74,0,Left,65,T1
196.7063,167.2502,265.1006,264.6406,1780.4615,0,583.3846,0,Left,26,T1
242.7048,163.4512,265.2308,265.5733,2344.8387,0,458.1613,0,Left,65,T1
223.319,112.1143,260.3844,260.8078,2109.2667,0,1654.5333,0,Left,18,T1
89.3994,118.5968,262.175,262.0618,2316.5,0,1128.95,0,Right,45,T1
93.3027,116.9998,262.0133,262.4579,2321.4,0,591.15,0,Right,45,T1
96.4494,123.8508,261.7716,262.2912,2340.3077,0,778.8846,0,Right,45,T1
103.3539,123.4035,261.8276,261.2213,2274.2571,0,933.3714,0,Right,18,T1
100.9037,127.1323,261.7521,262.007,2298.1429,0,1071.8163,0,Right,45,T1
220.5123,131.2192,261.2875,261.8198,2359.0909,0,933.4773,0,Left,45,T1
90.8334,136.2141,262.3295,262.1805,2230.561,0,740.6341,0,Right,45,T1
97.0675,136.9225,262.054,261.6103,2203.087,0,561.087,0,Right,45,T1
89.5501,155.0409,264.2884,264.5393,2292.6,0,1346.2444,0,Right,58,T1
210.2472,158.902,263.6841,263.9945,2426.2553,0,717.4468,0,Left,26,T1
114.4492,159.2761,264.4603,264.0992,2263.0303,0,1263.7879,0,Right,26,T1
109.8592,160.2044,264.4048,264.9999,2221.4848,0,869.7273,0,Right,26,T1
208.8806,165.4097,264.3977,264.1684,2263.9375,0,574,0,Left,46,T1
117.1067,163.316,265.0418,264.6147,2306.1935,0,1136.6452,0,Right,46,T1
112.511,164.1972,264.9406,264.4774,2404.6545,0,758.3455,0,Right,46,T1
197.9602,170.9372,265.4578,265.9872,2176.5,0,810.9375,0,Left,26,T1
128.0416,169.5796,266.4269,266.8091,2315.0571,0,771.3429,0,Right,29,T1
121.572,170.1799,266.0656,266.1848,2292.775,0,771.825,0,Right,46,T1
223.8895,115.4322,261.4271,261.666,2064,0,549.2143,0,Left,18,T1
93.3119,116.8174,262.9724,263.4446,2512.4318,0,1104.9318,0,Right,45,T1
228.7101,119.1367,261.6885,261.8028,2338.6923,0,748.5577,0,Left,45,T1
216.039,122.5252,261.6222,261.1945,2281.125,0,521.0833,0,Left,18,T1
136.5495,122.2905,264.0611,264.1684,2192.2857,0,920.4857,0,Right,18,T1
223.0372,123.7092,261.7851,261.93,2257.2128,0,661.1064,0,Left,45,T1
91.4071,124.1396,262.9172,263.2176,2258.3023,0,604.6279,0,Right,45,T1
94.8344,126.2077,262.737,262.7012,2266.1714,0,741.7714,0,Right,45,T1
233.1434,131.8422,262.8669,263.2173,2252.3333,0,585.4286,0,Left,45,T1
92.0175,137.1673,263.2418,262.7589,2344.2637,0,852.3626,0,Right,45,T1
235.3619,140.9779,263.9507,264.0751,2347.1053,0,448.7895,0,Left,45,T1
210.4939,161.1691,264.9188,264.4489,2223.7143,0,660.881,0,Left,26,T1
134.1842,160.3132,267.0196,267.0322,2248.2917,0,1135.1667,0,Right,26,T1
135.0503,162.977,267.3762,267.6175,2387.325,0,473,0,Right,29,T1
130.6942,164.257,267.0852,266.95,2275.3134,0,965.3134,0,Right,26,T1
190.6305,168.0316,266.7768,266.3319,2198.2278,0,572.2785,0,Left,29,T1
198.9843,170.6003,266.3645,266.5128,2252,0,498.2083,0,Left,26,T1
216.5219,170.1645,266.1713,266.794,2223.6,0,1321.1333,0,Left,46,T1
223.8549,115.1849,262.3749,262.3738,2064,0,549.2143,0,Left,18,T1
93.3198,116.6378,263.9398,264.0968,2512.4318,0,1104.9318,0,Right,45,T1
228.6776,118.9002,262.6411,262.4802,2338.6923,0,748.5577,0,Left,45,T1
216.0104,122.2764,262.5621,262.2451,2281.125,0,521.0833,0,Left,18,T1
136.5216,122.1805,265.0327,265.3527,2192.2857,0,920.4857,0,Right,18,T1
223.0005,123.466,262.73,262.2867,2257.2128,0,661.1064,0,Left,45,T1
91.4279,123.9808,263.8672,264.0831,2258.3023,0,604.6279,0,Right,45,T1
94.8681,126.048,263.6771,263.1355,2266.1714,0,741.7714,0,Right,45,T1
233.1254,131.638,263.8358,263.6129,2252.3333,0,585.4286,0,Left,45,T1
92.044,137.0462,264.1773,263.6197,2344.2637,0,852.3626,0,Right,45,T1
235.3527,140.7934,264.932,265.0085,2347.1053,0,448.7895,0,Left,45,T1
210.5362,160.8992,265.8745,265.8866,2223.7143,0,660.881,0,Left,26,T1
134.1646,160.0485,267.9921,268.121,2248.2917,0,1135.1667,0,Right,26,T1
135.0299,162.7087,268.3507,267.8188,2387.325,0,473,0,Right,29,T1
130.668,163.9889,268.0505,268.6293,2275.3134,0,965.3134,0,Right,26,T1
190.7352,167.7053,267.7748,267.7589,2198.2278,0,572.2785,0,Left,29,T1
199.0752,170.2841,267.3437,267.0426,2252,0,498.2083,0,Left,26,T1
216.5759,169.8966,267.1334,267.6305,2223.6,0,1321.1333,0,Left,46,T1
223.826,114.9418,263.329,263.8936,2064,0,549.2143,0,Left,18,T1
93.3251,116.4614,264.9159,265.5233,2512.4318,0,1104.9318,0,Right,45,T1
228.6494,118.6667,263.599,263.6407,2338.6923,0,748.5577,0,Left,45,T1
215.9881,122.0327,263.5099,263.6608,2281.125,0,521.0833,0,Left,18,T1
136.4935,122.0812,266.0117,265.6053,2192.2857,0,920.4857,0,Right,18,T1
222.9685,123.2255,263.6811,264.1622,2257.2128,0,661.1064,0,Left,45,T1
91.4442,123.8267,264.8267,264.2478,2258.3023,0,604.6279,0,Right,45,T1
94.8976,125.8929,264.6275,265.1883,2266.1714,0,741.7714,0,Right,45,T1
233.1133,131.4353,264.8063,265.0433,2252.3333,0,585.4286,0,Left,45,T1
92.0631,136.9309,265.1226,264.6306,2344.2637,0,852.3626,0,Right,45,T1
235.3504,140.6109,265.9121,266.0683,2347.1053,0,448.7895,0,Left,45,T1
210.5848,160.6367,266.8383,266.2694,2223.7143,0,660.881,0,Left,26,T1
134.1422,159.7894,268.9695,268.5621,2248.2917,0,1135.1667,0,Right,26,T1
135.0068,162.4459,269.3296,268.8655,2387.325,0,473,0,Right,29,T1
130.6385,163.725,269.0218,268.651,2275.3134,0,965.3134,0,Right,26,T1
190.8447,167.3896,268.7779,269.1594,2198.2278,0,572.2785,0,Left,29,T1
199.1704,169.9767,268.3308,268.1752,2252,0,498.2083,0,Left,46,T1
216.6339,169.6373,268.1005,268.2212,2223.6,0,1321.1333,0,Left,46,T1
223.462,130.1783,265.1816,264.7255,1791.25,0,652.5625,0,Left,45,T1
214.4439,158.6304,267.7524,267.2609,1811.7727,0,777.6818,0,Left,26,T1
211.8709,162.756,268.1188,268.3639,1896.4,0,926.2,0,Left,26,T1
225.2513,111.2437,264.2282,264.7075,2349.8667,0,483.6,0,Left,21,T1
95.6243,111.3775,266.0498,265.9477,2218.4848,0,616.697,0,Right,21,T1
92.9139,119.9121,265.7904,265.5209,2268.2778,0,651.2407,0,Right,45,T1
224.917,124.1985,264.7764,264.174,2187.4722,0,576.9722,0,Left,45,T1
82.3532,128.4536,266.7317,267.3258,2341.9474,0,711.3158,0,Right,45,T1
227.8274,127.7573,265.1727,265.7466,2324.1064,0,685.5106,0,Left,45,T1
89.9109,127.4631,265.9108,266.1336,2287.0851,0,639.7021,0,Right,45,T1
102.1812,127.6186,265.5478,265.2082,2311.597,0,547.9254,0,Right,45,T1
230.9043,131.2512,265.662,266.2564,2204.1379,0,599.0345,0,Left,45,T1
79.9389,137.0032,267.3575,266.8222,2247.8438,0,753.1875,0,Right,65,T1
84.1127,149.2803,267.9135,268.0474,2288.9062,0,1538.7812,0,Right,18,T1
210.5225,159.12,267.6644,267.5539,2285.2812,0,694.125,0,Left,26,T1
207.7441,160.6656,267.8168,268.2708,2309.5556,0,329.3704,0,Left,26,T1
198.7677,164.7653,268.7464,269.1278,2299.3111,0,877.3111,0,Left,26,T1
125.2665,163.1436,269.4912,269.5273,2179.0303,0,690.9697,0,Right,26,T1
92.9245,113.798,267.0178,266.8368,2240.25,0,584.0833,0,Right,45,T1
95.3555,115.9263,266.8339,267.302,2268.84,0,756.24,0,Right,45,T1
94.1445,120.8327,266.6873,267.0827,2230.75,0,1008.125,0,Right,45,T1
105.3217,129.7257,266.6637,266.6254,1786.7778,0,586.1667,0,Right,45,T1
92.7846,133.054,266.8034,267.214,1935.9412,0,788.2353,0,Right,45,T1
223.3143,138.4619,266.9871,266.3937,2206.1765,0,608.7647,0,Left,45,T1
104.2136,161.5992,269.4007,269.1398,2184.6111,0,593.7778,0,Right,26,T1
108.825,164.3075,269.7277,269.1321,2267.303,0,535.2424,0,Right,26,T1
188.6118,169.1665,271.3668,270.8484,2218.7143,0,489.9524,0,Left,29,T2
76.6003,183.0502,271.9263,272.353,2316.4167,0,1295.375,0,Right,65,T2
99.1638,120.1099,268.6037,269.0343,2278.6032,0,737.0317,0,Right,45,T1
153.9801,124.6736,270.6031,270.4314,2268.7308,0,1354.6923,0,Right,14,T2
86.2486,133.5613,269.4147,269.0066,2360.8889,0,871.1481,0,Right,45,T1
88.5699,134.4855,269.2109,268.9913,2306.0698,0,717.3721,0,Right,45,T1
96.1424,134.952,268.6844,268.5889,2239.5085,0,528.4407,0,Right,45,T1
208.3448,163.6605,271.2531,271.5267,2230.7759,0,794.8276,0,Left,26,T2
205.9479,167.501,271.7935,272.3317,2251.8679,0,756.3019,0,Left,29,T2
125.1479,166.2947,272.8526,272.9063,2361.871,0,620.129,0,Right,29,T2
123.3497,166.1328,272.6948,273.3097,2260.45,0,590.5,0,Right,29,T2
200.0328,172.4803,272.801,273.1225,2295.775,0,1396.475,0,Left,70,T2
87.3486,104.7276,270.854,271.4702,2190.9375,0,916.25,0,Right,65,T2
85.6203,107.3146,270.8369,270.2249,2205.4348,0,833.7826,0,Right,65,T2
225.3853,109.1778,268.1335,267.7075,2251.84,0,1059.56,0,Left,21,T1
223.9331,112.6258,268.1792,267.678,2245.7407,0,736.7407,0,Left,18,T1
87.7053,113.994,270.3581,270.6786,2130.3125,0,948,0,Right,45,T2
229.7733,116.4547,268.4661,268.0734,2111.7778,0,676.4444,0,Left,45,T1
205.0775,158.604,271.7655,271.142,2209.3077,0,695,0,Left,26,T2
198.5246,166.1441,273.1751,272.5637,2368.2162,0,632.2703,0,Left,29,T2
114.1733,169.1578,273.4908,274.0946,2278.8519,0,602.7037,0,Right,26,T2
87.3,104.574,271.9033,271.3059,2190.9375,0,916.25,0,Right,65,T2
85.572,107.1704,271.8836,271.2759,2205.4348,0,833.7826,0,Right,65,T2
225.4101,108.9704,269.1327,269.6785,2251.84,0,1059.56,0,Left,21,T1
223.9582,112.4172,269.1781,269.3945,2245.7407,0,736.7407,0,Left,18,T1
87.6549,113.8602,271.3985,271.3573,2130.3125,0,948,0,Right,65,T2
229.7888,116.2488,269.4616,269.4938,2111.7778,0,676.4444,0,Left,45,T1
205.1657,158.3801,272.7923,272.3142,2209.3077,0,695,0,Left,26,T2
198.6419,165.9038,274.2083,274.7004,2368.2162,0,632.2703,0,Left,29,T2
114.163,169.0158,274.4921,274.1501,2278.8519,0,602.7037,0,Right,26,T2
87.3,104.574,271.9033,272.4297,2190.9375,0,916.25,0,Right,65,T2
85.572,107.1704,271.8836,271.2815,2205.4348,0,833.7826,0,Right,65,T2
225.4101,108.9704,269.1327,269.1166,2251.84,0,1059.56,0,Left,21,T1
223.9582,112.4172,269.1781,269.6722,2245.7407,0,736.7407,0,Left,18,T1
87.6549,113.8602,271.3985,271.6565,2130.3125,0,948,0,Right,65,T2
229.7888,116.2488,269.4616,269.6582,2111.7778,0,676.4444,0,Left,45,T1
205.1657,158.3801,272.7923,273.3806,2209.3077,0,695,0,Left,26,T2
198.6419,165.9038,274.2083,274.5474,2368.2162,0,632.2703,0,Left,29,T2
114.163,169.0158,274.4921,274.8646,2278.8519,0,602.7037,0,Right,26,T2
87.2402,104.4258,272.9599,272.615,2190.9375,0,916.25,0,Right,65,T2
85.5116,107.0323,272.9383,272.9166,2205.4348,0,833.7826,0,Right,65,T2
225.4479,108.7712,270.1391,269.8674,2251.84,0,1059.56,0,Left,21,T2
223.9966,112.217,270.1846,270.0647,2245.7407,0,736.7407,0,Left,18,T2
87.5909,113.7342,272.4494,272.5285,2130.3125,0,948,0,Right,65,T2
229.8164,116.0505,270.4635,270.2519,2111.7778,0,676.4444,0,Left,45,T2
205.2607,158.1659,273.8272,274.4246,2209.3077,0,695,0,Left,26,T2
198.7622,165.6783,275.2476,275.2805,2368.2162,0,632.2703,0,Left,29,T2
114.1477,168.8897,275.5013,275.1224,2278.8519,0,602.7037,0,Right,26,T2
87.1676,104.2834,274.024,274.0897,2190.9375,0,916.25,0,Right,65,T2
85.4378,106.9007,274.001,273.9466,2205.4348,0,833.7826,0,Right,65,T2
225.4999,108.5808,271.1527,271.0513,2251.84,0,1059.56,0,Left,21,T2
224.0497,112.026,271.1986,271.2825,2245.7407,0,736.7407,0,Left,21,T2
87.5117,113.6167,273.5109,274.0305,2130.3125,0,948,0,Right,65,T2
229.8577,115.8608,271.4719,271.4076,2111.7778,0,676.4444,0,Left,65,T2
205.3624,157.962,274.8695,274.6263,2209.3077,0,695,0,Left,26,T2
198.8851,165.4686,276.2927,275.7819,2368.2162,0,632.2703,0,Left,29,T2
114.1268,168.7811,276.5185,277.0783,2278.8519,0,602.7037,0,Right,26,T2
87.0807,104.1475,275.0958,275.088,2190.9375,0,916.25,0,Right,65,T2
85.3491,106.7762,275.072,274.7953,2205.4348,0,833.7826,0,Right,65,T2
225.5672,108.3996,272.1735,272.0932,2251.84,0,1059.56,0,Left,21,T2
224.1188,111.845,272.2201,272.7426,2245.7407,0,736.7407,0,Left,21,T2
87.4159,113.5081,274.5834,274.3513,2130.3125,0,948,0,Right,65,T2
229.9141,115.6809,272.4869,272.5927,2111.7778,0,676.4444,0,Left,65,T2
205.4711,157.769,275.9189,275.4711,2209.3077,0,695,0,Left,26,T2
199.0103,165.2756,277.343,276.926,2368.2162,0,632.2703,0,Left,29,T2
114.1002,168.6908,277.5433,276.9522,2278.8519,0,602.7037,0,Right,26,T2
228.5653,101.3644,273.1951,273.1059,2203.3889,0,965.1111,0,Left,21,T2
221.9188,113.9569,273.2826,273.1153,2260.8667,0,638.6667,0,Left,18,T2
220.3762,118.7049,273.446,273.8508,2207.5333,0,1090.7333,0,Left,45,T2
198.5228,167.5603,278.7682,279.1442,2147.1111,0,491,0,Left,29,T2
123.115,166.4488,278.9194,278.3326,2310.0488,0,535.1463,0,Right,29,T2
216.8513,116.2026,274.3728,273.7905,2207.2174,0,628.2174,0,Left,18,T2
111.2728,154.582,278.0122,278.3233,2247.2105,0,713.4211,0,Right,41,T2
114.0815,158.3569,278.5292,278.4363,2200.2727,0,607.0909,0,Right,26,T2
192.0369,162.3304,279.8514,280.3566,2250.0556,0,626.1667,0,Left,29,T2
120.3711,168.8166,280.0116,279.5689,2310.825,0,654.1,0,Right,29,T2
153.5999,120.8453,277.4927,277.4525,2209.0833,0,731.75,0,Right,14,T2
97.4662,118.1628,276.0739,276.1184,2310.2759,0,673.4483,0,Right,45,T2
180.622,121.665,276.4579,276.1309,2191.85,0,895.4,0,Left,18,T2
186.6288,121.4165,276.0027,275.7823,2231.3448,0,1436.1379,0,Left,18,T2
156.891,125.962,277.909,277.2878,2192.0741,0,807.3333,0,Right,14,T2
122.9977,171.6778,280.4813,280.9795,2245.875,0,678.7812,0,Right,29,T2
95.8842,115.7562,277.3092,277.708,2180.2941,0,592.1176,0,Right,65,T2
227.2067,125.6277,276.1177,276.6781,2116.5,0,877.4444,0,Left,65,T2
202.0837,164.8214,280.2977,280.6019,2020.0588,0,725.3529,0,Left,29,T2
221.1895,114.705,276.4532,276.1704,2108.8421,0,817.6316,0,Left,18,T2
99.9593,116.6422,278.3496,277.9028,1985.2,0,594.6,0,Right,18,T2
230.1043,117.3898,276.7174,276.573,2189.9655,0,1070.3103,0,Left,65,T2
229.5168,125.5673,277.2326,277.7627,1796.6111,0,696.8889,0,Left,65,T2
221.3669,114.5928,277.5169,277.9221,2108.8421,0,817.6316,0,Left,18,T2
99.8017,116.5829,279.4731,279.1611,1985.2,0,594.6,0,Right,18,T2
230.2611,117.2783,277.765,278.2305,2189.9655,0,1070.3103,0,Left,65,T2
229.6843,125.4702,278.2746,278.7294,1796.6111,0,696.8889,0,Left,65,T2
221.564,114.4947,278.5877,279.1727,2108.8421,0,817.6316,0,Left,18,T2
99.6329,116.5334,280.6041,280.3971,1985.2,0,594.6,0,Right,18,T2
230.438,117.1812,278.8188,278.981,2189.9655,0,1070.3103,0,Left,65,T2
229.8721,125.3898,279.3228,279.7388,1796.6111,0,696.8889,0,Left,65,T2
99.4567,106.7109,285.5131,285.9565,1867.2353,0,1138.1176,0,Right,21,T2
224.3652,115.4599,282.9757,282.7934,1891.7619,0,2168.5714,0,Left,21,T2
100.9214,131.1362,285.1162,285.2292,2185.087,0,1183.5217,0,Right,65,T2
128.0591,165.0329,288.7324,288.5063,2305.44,0,565.28,0,Right,29,T2
125.3562,167.6869,288.7481,288.5713,2174.5833,0,660.5417,0,Right,29,T2
103.0073,111.4985,286.4658,286.7716,2161.7647,0,835.2941,0,Right,18,T2
98.4605,115.2109,286.3691,286.9842,2220.2381,0,759.2857,0,Right,21,T2
131.7438,159.7012,289.6426,289.6414,2238.6087,0,704.2174,0,Right,29,T2
122.7041,163.5986,289.277,289.3992,2252.3191,0,568.4255,0,Right,29,T2
87.1831,100.4284,287.3037,287.6666,2256.8261,0,830.7826,0,Right,65,T2
221.2232,110.5893,283.9372,284.2106,1952.7333,0,1079.7333,0,Left,21,T2
97.8932,111.5639,286.4878,287.0147,2221.2963,0,1083.037,0,Right,21,T2
90.896,113.3473,286.5979,286.6082,2269.3077,0,1119.5385,0,Right,65,T2
103.7174,116.3324,286.3447,286.2148,2350.7647,0,966.9412,0,Right,18,T2
185.656,157.8584,289.7255,290.2249,2166.625,0,741.925,0,Left,26,T2
191.9467,159.2347,289.3052,289.6439,2293.0541,0,823.1622,0,Left,29,T2
122.6384,170.4074,289.8489,290.3797,2338.3953,0,552.7209,0,Right,29,T2
218.0485,111.8814,287.3685,287.7347,2168.2941,0,596.1176,0,Left,18,T2
157.5799,124.8211,290.5058,290.8477,2130.2353,0,1132.2353,0,Right,14,T2
135.5117,154.4692,292.7043,292.8115,2204.6087,0,766,0,Right,26,T2
129.8473,163.8642,293.0548,293.6293,2233.619,0,700.6667,0,Right,29,T2
121.691,166.5116,292.6864,292.2928,2236.8421,0,814.7368,0,Right,29,T2
218.3469,111.9002,288.4929,288.1666,2168.2941,0,596.1176,0,Left,18,T2
157.5507,124.8811,291.5905,292.1902,2130.2353,0,1132.2353,0,Right,14,T2
135.515,154.4974,293.7833,293.4163,2204.6087,0,766,0,Right,26,T2
129.8534,163.9264,294.1318,294.0874,2233.619,0,700.6667,0,Right,29,T2
121.6659,166.6068,293.7715,294.1773,2236.8421,0,814.7368,0,Right,29,T2
218.6516,111.9288,289.6202,289.9176,2168.2941,0,596.1176,0,Left,18,T2
157.5209,124.9378,292.6771,292.6001,2130.2353,0,1132.2353,0,Right,14,T2
135.5214,154.5308,294.8638,295.3612,2204.6087,0,766,0,Right,26,T2
129.8656,163.9941,295.2103,294.6382,2233.619,0,700.6667,0,Right,29,T2
121.6455,166.7056,294.8579,295.0319,2236.8421,0,814.7368,0,Right,29,T2
180.0512,119.2528,291.4395,290.8519,2145.5,0,1247.5,0,Left,18,T2
98.4038,115.2619,292.1472,291.6826,2210.4865,0,912.3784,0,Right,21,T2
110.6268,149.6274,293.1224,292.7625,2209.5246,0,596.8852,0,Right,41,T2
127.1193,164.0045,295.0142,295.0116,2234.1154,0,476,0,Right,29,T2
126.2111,164.003,294.9508,294.677,2222.4706,0,573.6765,0,Right,29,T2
180.065,119.3176,292.5446,293.0683,2145.5,0,1247.5,0,Left,18,T2
98.1823,115.2972,293.3074,293.7891,2210.4865,0,912.3784,0,Right,21,T2
110.5124,149.6876,294.2503,293.8862,2209.5246,0,596.8852,0,Right,41,T2
127.1294,164.0842,296.0981,295.7136,2234.1154,0,476,0,Right,29,T2
126.2178,164.0854,296.0362,296.4366,2222.4706,0,573.6765,0,Right,29,T2
180.0787,119.3818,293.651,294.1965,2145.5,0,1247.5,0,Left,18,T2
97.9603,115.3369,294.4678,293.8791,2210.4865,0,912.3784,0,Right,21,T2
110.4019,149.7489,295.3783,294.7652,2209.5246,0,596.8852,0,Right,41,T2
127.1458,164.1654,297.1827,296.9818,2234.1154,0,476,0,Right,29,T2
126.2306,164.169,297.1222,296.7935,2222.4706,0,573.6765,0,Right,29,T2
180.0925,119.4448,294.7584,295.3102,2145.5,0,1247.5,0,Left,18,T2
97.7385,115.3803,295.6281,295.0366,2210.4865,0,912.3784,0,Right,21,T2
110.296,149.8099,296.5061,296.1965,2209.5246,0,596.8852,0,Right,41,T2
127.1686,164.246,298.2676,298.3792,2234.1154,0,476,0,Right,29,T2
126.2498,164.252,298.2085,298.4587,2222.4706,0,573.6765,0,Right,29,T2
98.5856,106.7356,296.9777,297.2684,2366.875,0,791.55,0,Right,21,T2
93.3159,106.9183,297.0496,296.9495,2198.1875,0,993.5625,0,Right,21,T2
219.1066,108.4536,294.0714,293.7559,2168.3125,0,781.0625,0,Left,18,T2
109.2525,115.4362,296.7683,296.2486,2285.6829,0,698.5366,0,Right,18,T2
156.2207,123.2285,296.8849,296.7076,2346.8718,0,1176.2564,0,Right,14,T2
113.1786,147.2667,297.5855,297.996,2395,0,581.96,0,Right,41,T2
109.2219,151.1637,297.6767,298.2185,2345.0896,0,807.0746,0,Right,41,T2
116.5151,151.0484,297.9182,298.4874,2427.381,0,611.9524,0,Right,41,T2
118.7223,156.2498,298.3332,298.0772,2289.4375,0,651.1354,0,Right,26,T2
188.7746,158.5152,299.2938,299.4435,2221.8333,0,795.8889,0,Left,26,T2
111.651,157.6256,298.1343,298.4014,2308.5488,0,646.4268,0,Right,26,T2
124.4536,158.875,298.8062,299.3712,2213.5769,0,656,0,Right,29,T2
128.1116,165.7015,299.5084,299.6863,2321.5278,0,689,0,Right,29,T2
210.046,144.7176,297.773,297.8323,1809.6875,0,477.5,0,Left,41,T2
122.5518,168.5877,300.4428,300.4429,2319.8049,0,558.3415,0,Right,29,T2
128.2558,160.3741,302.3865,301.8039,2246.5,0,692.7619,0,Right,29,T2
104.0703,114.282,301.397,301.2166,1960.9375,0,728.5625,0,Right,18,T2
108.6708,148.8222,302.0432,302.2222,1799.9286,0,404.8929,0,Right,41,T2
198.3613,153.3414,302.5717,302.2075,1783.0938,0,490.4062,0,Left,26,T2
