C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,558.688,823.775,943.637,756.705,1182.474,1174.343,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,932.813,901.030,915.971,39,Gl9,Gluteal motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1058.952,1456.102,1280.382,1377.741,1411.822,1222.079,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1309.881,1355.700,1334.227,40,Hm9,Hamstring motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,913.413,1238.864,1204.599,1040.499,1113.009,1120.306,1161.245,979.149,1511.315,826.985,1746.410,1462.002,1385.902,1491.596,1353.289,1335.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1207.314,1220.942,1213.615,41,ICo9,Intercostal muscle motoneurons of lamina 9,120,MN
1064.894,1513.421,1305.527,1323.459,1008.463,950.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1181.118,1193.174,1186.745,42,IH9,Infrahyoid muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,809.742,1077.443,1234.454,947.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1124.897,1084.200,1106.540,43,LD9,Latissimus dorsi motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,766.120,1216.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,962.859,1351.881,1143.666,44,LS9,Levator scapulae motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,907.249,1095.369,1731.626,1258.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1097.490,1325.261,1211.692,45,Man9,Manus motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,422.396,451.824,1050.069,871.300,986.619,767.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,948.732,770.739,871.133,46,Pec9,Pectoral muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1060.251,1091.552,1727.652,817.863,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1190.219,1069.004,1126.791,47,Pes9,Pes motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,821.499,2141.815,1178.440,1133.940,1474.372,1115.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1278.846,1320.161,1298.514,48,Ph9,Phrenic motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1202.680,1269.353,1276.583,1413.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1324.678,1381.623,1354.112,49,Ps9,Psoas motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,418.097,557.999,1024.883,1110.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,863.540,909.961,887.398,50,Q9,Quadriceps motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,950.213,1005.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1047.726,1040.400,1044.067,51,QL9,Quadratus lumborum motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,1254.091,832.346,1301.509,1043.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1339.875,1021.030,1190.017,52,Rh9,Rhomboid muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,932.110,1572.640,1332.667,1123.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1250.642,1410.219,1329.655,53,SI9,Supraspinatus and infraspinatus motoneurons of lamina 9,120,MN
1157.384,1454.384,1856.206,1355.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1791.381,1373.165,1589.637,54,SM9,Sternomastoid motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,565.168,777.058,567.955,915.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,607.699,838.967,716.512,55,Sr9,Serratus anterior motoneurons in lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1496.727,1660.896,0,0,0,0,0,0,0,0,0,0,1496.727,1670.535,1602.655,56,Tail9,Tail muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1079.470,1502.477,1797.966,1730.695,1073.207,2343.743,2009.769,1990.978,1330.586,1508.185,1363.577,1584.353,1459.501,1483.868,1111.240,1013.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1397.122,1602.916,1497.619,57,ThAb9,Thoracoabdominal wall muscle motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,211.356,313.877,652.959,545.875,853.644,822.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,567.532,513.254,543.457,58,Tr9,Triceps motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,0.000,0.000,809.057,768.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,890.914,1014.060,949.957,59,Tz9,Trapezius motoneurons of lamina 9,120,MN
0.000,0.000,0.000,0.000,786.305,816.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,935.086,925.803,930.700,60,TzSM9,Trapezius and sternomastoid motoneurons of lamina 9,120,MN
612.179,644.023,426.395,829.037,440.491,664.333,412.020,491.166,313.191,322.555,343.213,312.127,423.965,376.130,355.587,395.421,456.241,543.492,447.883,460.573,665.619,660.335,673.169,618.120,707.446,666.751,679.747,703.734,613.310,577.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,460.504,509.285,484.783,61,cu,Cuneate fasciculus,74,df
734.357,833.768,713.808,593.454,584.656,535.019,626.808,660.920,485.496,687.133,575.168,574.060,545.995,502.540,725.288,719.466,559.243,662.706,610.109,795.943,989.369,928.589,849.067,838.665,797.145,1053.961,739.501,925.443,889.536,869.829,1061.308,954.937,909.804,1020.696,693.038,771.612,563.640,804.975,641.061,736.293,921.053,845.439,847.897,762.397,988.933,776.391,737.420,677.509,832.554,774.220,452.511,790.281,681.840,685.253,607.368,531.801,498.140,345.104,0,0,0,0,0,0,0,0,0,0,710.789,750.842,730.871,62,dcs,Dorsal corticospinal tract,74,df
841.606,463.058,586.006,373.609,423.072,483.453,370.191,306.343,410.078,297.476,385.347,308.886,404.400,363.588,446.465,371.487,412.069,307.628,470.136,350.875,884.967,665.085,545.810,491.441,641.840,507.694,540.266,614.708,762.142,887.996,557.995,631.854,553.248,647.150,674.983,694.227,638.035,607.530,556.012,490.994,686.632,703.441,460.009,450.395,352.501,373.654,412.164,379.618,397.761,425.982,451.949,378.269,494.546,501.435,398.138,410.562,308.784,392.221,0,0,0,0,0,0,0,0,0,0,490.903,466.415,478.592,63,gr,Gracile fasciculus,74,df
624.135,743.005,466.241,448.152,447.878,404.575,318.534,276.699,268.710,305.911,300.513,261.446,304.990,266.256,320.998,302.965,359.853,347.938,461.662,483.798,783.713,751.498,618.456,415.742,668.671,577.960,614.403,452.039,575.304,824.751,567.436,613.388,540.967,626.693,516.688,820.542,471.353,506.306,435.782,377.046,876.966,625.515,363.626,433.908,368.394,260.660,334.042,319.835,377.291,392.727,146.246,302.388,474.295,318.441,926.892,259.481,344.983,216.299,0,0,0,0,0,0,0,0,0,0,426.105,421.533,423.814,64,psdc,Postsynaptic dorsal column pathway,74,df
613.296,389.947,1140.046,552.361,688.066,606.016,852.562,672.448,500.089,320.392,328.595,252.031,602.438,493.144,439.735,340.805,501.187,459.720,559.922,403.658,545.835,462.675,680.764,561.778,587.384,567.496,507.141,422.676,480.809,749.249,744.668,257.505,587.796,580.057,550.824,552.974,538.107,491.755,604.695,436.483,652.131,826.190,684.563,513.710,517.164,426.837,439.947,512.948,609.801,608.976,599.451,572.801,634.653,493.108,536.172,516.991,592.426,496.580,0,0,0,0,0,0,0,0,0,0,574.415,479.635,526.530,66,dl,Dorsolateral fasciculus (Lissauer),75,lfc
667.792,617.439,706.343,406.696,613.041,243.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,663.751,393.999,529.064,67,LatC,Lateral cervical nucleus,75,lfc
1023.366,1365.085,879.265,833.889,757.444,929.936,745.595,733.813,512.138,440.753,408.774,286.144,612.628,414.355,563.615,432.523,661.461,534.737,807.657,601.438,765.995,602.227,881.777,846.595,838.800,651.157,875.863,831.957,709.914,698.909,757.713,678.643,720.371,737.859,773.338,904.588,960.751,587.409,788.687,942.524,1122.829,997.032,579.631,659.076,579.692,631.777,665.785,747.417,601.469,879.173,732.831,873.733,735.636,853.912,1073.696,756.160,1491.725,771.983,0,0,0,0,0,0,0,0,0,0,714.325,673.910,693.594,68,LSp,Lateral spinal nucleus,75,lfc
364.660,420.847,422.745,357.667,298.859,323.592,377.560,240.516,291.279,249.107,387.026,237.804,456.086,202.822,336.809,258.901,349.878,377.716,345.021,364.164,593.428,309.358,573.077,496.055,434.729,358.561,599.957,598.353,417.274,506.734,485.899,453.825,526.579,374.654,386.811,576.310,405.084,512.377,467.008,484.291,680.616,527.707,428.785,377.908,362.942,320.085,343.538,488.050,312.764,495.085,274.390,403.410,482.705,339.434,347.793,251.312,1044.903,327.036,0,0,0,0,0,0,0,0,0,0,404.026,373.212,388.495,69,rs,Rubrospinal tract,75,lfc
258.030,398.960,395.636,422.529,282.487,314.942,308.555,346.619,377.869,371.792,306.687,295.564,304.641,279.080,343.083,310.344,370.005,359.425,345.857,340.037,421.256,405.893,459.307,477.175,413.708,394.022,490.197,497.679,520.055,530.690,534.625,587.148,468.888,462.372,477.232,496.073,441.101,465.374,410.801,468.849,412.098,459.869,391.492,421.998,366.666,366.743,415.007,406.663,352.836,370.171,365.241,375.011,521.485,565.537,627.663,738.527,1253.094,1327.724,0,0,0,0,0,0,0,0,0,0,402.799,417.821,410.077,70,vf,Ventral funiculus,130,WM
449.035,649.162,622.273,490.041,552.963,614.606,583.455,560.124,509.385,455.582,577.312,476.662,629.197,517.232,564.775,554.725,545.550,682.470,470.069,541.078,514.645,477.155,615.790,631.311,485.025,498.271,579.358,567.870,538.989,646.954,536.579,555.204,513.250,568.432,503.061,604.629,516.714,532.321,522.955,577.414,645.898,645.334,476.402,487.419,530.107,480.679,658.517,676.647,684.170,721.510,688.526,669.211,880.692,777.739,709.321,505.339,1153.029,484.885,0,0,0,0,0,0,0,0,0,0,575.853,576.634,576.239,65,lf,Lateral funiculus,75,lfc
1554.173,2195.103,2049.178,1929.947,1493.244,1160.883,1600.288,1439.690,1034.148,1863.956,1419.440,1353.756,1384.334,1331.714,1517.925,1989.947,1592.845,1989.288,1601.457,2003.457,2576.525,2227.159,2009.930,1918.764,2895.562,2139.179,2442.671,1596.044,3668.118,2654.182,2053.686,2386.336,2716.248,2520.599,1284.235,1940.374,1957.964,2628.113,1195.298,2945.883,1963.759,2915.431,1401.884,2262.419,1610.024,2788.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,1808.723,2043.157,1924.944,22,IMM,Intermediomedial column,110,VH
686.582,664.046,540.918,623.550,470.065,569.876,429.624,449.952,358.417,389.124,396.088,363.475,431.045,388.269,456.608,445.805,445.673,462.840,495.500,532.870,808.168,758.540,679.854,620.579,711.864,720.355,668.116,727.844,714.393,744.225,674.543,703.253,641.819,734.832,655.307,734.988,591.870,644.053,564.403,543.006,780.837,731.624,533.034,513.001,488.485,440.546,455.230,420.988,470.165,481.050,391.977,445.297,552.273,535.170,542.520,455.142,373.547,357.452,0,0,0,0,0,0,0,0,0,0,526.296,538.627,532.473,74,df,Dorsal funiculus,130,WM
497.264,668.965,649.449,502.159,562.477,604.716,594.725,562.359,498.399,437.513,536.413,429.410,615.864,485.546,550.443,521.331,545.938,655.632,492.192,536.759,540.017,485.116,637.099,646.122,511.100,507.920,601.579,588.603,545.699,647.249,555.053,554.821,530.221,574.076,517.007,622.727,540.403,533.934,540.755,595.662,683.528,672.309,488.960,496.383,525.479,483.383,637.890,668.170,653.461,718.824,667.433,669.601,840.471,754.794,729.999,523.432,1127.967,513.137,0,0,0,0,0,0,0,0,0,0,580.056,572.083,576.098,75,lfc,Lateral funiculus complete,130,WM
612.444,593.208,611.432,755.578,500.379,649.845,518.977,535.389,361.975,321.976,340.015,298.071,476.516,412.454,390.194,372.182,466.123,525.816,471.453,448.440,627.469,591.327,674.903,603.803,686.034,647.627,629.246,620.254,583.027,614.583,744.668,257.505,587.796,580.057,550.824,552.974,538.107,491.755,604.695,436.483,652.131,826.190,684.563,513.710,517.164,426.837,439.947,512.948,609.801,608.976,599.451,572.801,634.653,493.108,536.172,516.991,592.426,496.580,0,0,0,0,0,0,0,0,0,0,506.626,497.065,501.838,72,dl_cu,Dorsal and Cuneate fasciculus,130,WM
1256.241,1786.083,1228.338,1176.596,1311.450,1241.001,1157.111,1166.311,1124.508,1087.046,983.463,832.868,1267.205,1079.918,1281.653,1196.054,1045.076,1126.358,1308.055,1413.905,1518.315,1406.620,1336.042,1400.662,1411.054,1548.404,1445.401,1470.500,1603.432,1532.282,1538.511,1575.577,1615.747,1513.891,1448.730,1498.485,1446.052,1339.475,1525.031,1368.191,1639.595,1756.823,1211.647,1187.854,1128.883,1157.710,1248.590,1292.738,1333.437,1344.180,1182.274,1214.687,1181.306,1192.469,1198.068,1101.486,1142.005,880.945,0,0,0,0,0,0,0,0,0,0,1295.083,1292.673,1293.871,71,GM,Gray Matter,250,SC
1256.241,1786.083,1228.338,1176.596,1311.450,1241.001,1157.111,1166.311,1124.508,1087.046,983.463,832.868,1267.205,1079.918,1281.653,1196.054,1045.076,1126.358,1308.055,1413.905,1518.315,1406.620,1336.042,1400.662,1411.054,1548.404,1445.401,1470.500,1603.432,1532.282,1538.511,1575.577,1615.747,1513.891,1448.730,1498.485,1446.052,1339.475,1525.031,1368.191,1639.595,1756.823,1211.647,1187.854,1128.883,1157.710,1248.590,1292.738,1333.437,1344.180,1182.274,1214.687,1181.306,1192.469,1198.068,1101.486,1142.005,880.945,0,0,0,0,0,0,0,0,0,0,1295.083,1292.673,1293.871,90,DH,Dorsal horn,71,GM
1309.399,1655.427,1313.069,1387.610,1196.571,1287.560,1327.188,1624.435,1261.919,1237.179,959.018,902.320,1414.006,1278.507,1421.925,1490.210,1110.989,1254.901,1362.660,1510.847,1513.333,1531.868,1626.880,1725.240,1480.799,1573.332,1597.326,1690.019,1593.446,1750.101,1779.307,1846.094,1558.088,1703.425,1632.704,1822.832,1755.350,1827.807,1649.115,1607.129,1597.017,1617.428,1357.545,1336.357,1425.764,1376.115,1500.669,1477.966,1231.412,1216.736,1278.665,1213.926,1520.004,1536.192,1682.220,1538.190,2166.421,1552.966,0,0,0,0,0,0,0,0,0,0,1419.927,1444.931,1432.291,100,C,Central Spinal Cord,71,GM
1229.407,1461.865,1327.167,1278.981,1184.607,1144.199,1196.285,1197.671,1070.386,999.478,987.047,894.633,1040.691,955.312,1136.715,1108.039,1186.759,1172.175,1382.029,1329.719,1449.229,1275.325,1521.108,1557.761,1537.166,1407.825,1551.944,1523.704,1459.423,1539.364,1473.036,1522.372,1509.003,1515.177,1415.025,1481.484,1515.831,1510.705,1505.326,1672.817,1660.203,1599.460,1357.408,1323.416,1272.950,1386.802,1241.835,1253.362,1134.251,1258.744,1129.908,1145.252,1312.620,1313.174,1595.540,1422.010,1807.173,1109.380,0,0,0,0,0,0,0,0,0,0,1307.123,1292.843,1299.972,110,VH,Ventral horn,71,GM
801.431,1051.395,1146.327,983.211,1018.486,1134.799,909.212,1032.666,953.962,1074.092,819.474,790.889,752.080,734.805,959.154,959.589,944.281,961.896,1193.643,1162.331,1246.706,982.928,1063.005,799.238,1051.948,1157.209,945.342,990.060,1310.360,1149.663,1161.465,1553.271,1416.097,1265.111,1252.967,1290.446,1170.693,1221.569,1214.319,1211.174,1117.724,1182.167,977.147,1084.067,1014.252,999.730,1134.588,1244.016,999.101,1129.225,1109.262,1111.781,1075.358,1095.870,1633.228,897.132,1635.756,1321.968,0,0,0,0,0,0,0,0,0,0,1047.938,1064.822,1056.244,120,MN,Motor Neurons,110,VH
711.635,891.934,826.073,765.436,740.093,774.616,750.341,775.862,710.605,672.597,697.386,645.974,717.488,675.431,746.244,735.940,703.481,787.871,755.073,813.066,819.038,780.465,877.564,905.788,806.933,810.256,871.195,885.948,855.018,964.926,858.036,927.248,831.095,898.520,832.219,928.186,841.513,904.472,877.555,954.673,953.465,962.687,826.817,817.657,821.156,795.587,860.166,855.319,842.570,869.346,865.751,847.297,1069.168,1035.701,1204.630,1074.735,1498.872,1024.569,0,0,0,0,0,0,0,0,0,0,828.661,839.251,833.884,130,WM,White matter,250,SC
516.584,468.238,1054.231,502.151,1247.542,604.772,654.291,691.070,685.800,777.444,745.676,477.417,757.761,453.507,520.806,492.123,452.584,629.784,977.728,668.739,981.934,546.569,940.204,529.522,517.027,990.275,531.075,629.947,1056.655,846.757,1044.307,838.355,1241.126,758.244,1003.910,874.432,892.467,638.202,634.423,843.666,1018.984,940.396,836.981,965.511,689.596,959.412,697.048,842.614,644.405,869.670,981.025,715.659,607.177,820.852,1066.733,339.212,1209.961,265.203,0,0,0,0,0,0,0,0,0,0,811.008,705.271,757.904,201,Lamina_I,Lamina 1 Combined,90,DH
873.376,1366.490,1010.493,1027.282,1227.124,1178.132,926.572,1011.493,943.742,862.210,706.802,505.740,958.661,854.544,917.434,851.726,656.957,749.812,1171.548,1165.156,1212.353,1379.651,1091.167,1249.993,1149.092,1205.273,1165.647,976.980,1368.362,1351.217,1260.996,1288.150,1382.274,1300.492,1254.677,1349.065,1177.634,1002.672,1510.162,1031.874,1382.421,1635.559,1044.929,1070.388,964.958,1016.112,1138.982,1127.378,1090.362,1123.629,924.604,984.570,1108.708,1078.495,913.318,889.943,894.017,714.640,0,0,0,0,0,0,0,0,0,0,1074.153,1071.168,1072.653,202,Lamina_II,Lamina 2 Combined,90,DH
