X,Y,Z,Z_Dither,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,Region_ID,Segment
239.1164,171.971,185.6852,185.9418,1886.3182,177.3182,0,281.7955,Left,18,C8
93.5399,179.4748,182.1562,181.7156,1895.8333,216.3333,0,469.4333,Right,46,C7
90.4778,185.0764,182.2881,182.2439,1808.9556,210.1778,0,392.2222,Right,46,C7
56.0702,202.6386,182.304,182.183,1809.8571,275.4286,0,1074,Right,70,C7
72.1634,127.7874,181.4969,180.8775,1962.5,1687.625,0,338.5938,Right,37,C7
242.6116,124.2327,184.4286,183.8635,1592.0312,188.9062,0,353.875,Left,37,C7
73.0865,132.2977,181.6265,181.5123,1809.7534,1088.4247,0,397.3151,Right,38,C7
70.666,136.0138,181.7575,181.8619,1709.6429,203.1786,0,307.6071,Right,38,C7
77.17,142.4646,181.9095,181.5767,1691.4507,220.2254,0,337.3803,Right,38,C7
60.4154,145.3168,182.0253,182.431,1813.4762,223.4286,0,569.119,Right,65,C7
71.5237,145.5484,181.9711,181.4556,1596.2667,233.4,0,358.5333,Right,18,C7
72.6396,145.425,181.9682,181.7771,1874.3158,224,0,264.6316,Right,18,C7
82.4113,154.3732,182.1718,181.8914,1880.0938,251.8594,0,390.1875,Right,43,C7
86.7435,161.7552,182.3662,182.7183,1729.7872,241.3617,0,343.2979,Right,18,C7
233.577,154.9019,185.6272,185.6187,1626.8621,228.5172,0,598,Left,18,C8
68.0822,165.0045,182.3682,182.3516,1938.8605,227.2093,0,281.7907,Right,18,C7
260.6659,156.5478,185.945,185.9868,1955.1176,208.3529,0,224.7647,Left,18,C8
64.7765,167.8031,182.475,181.8865,1818.5094,222.5094,0,365.4528,Right,18,C7
263.0137,162.567,186.3154,186.456,1941.6047,209.2093,0,346.7209,Left,65,C8
239.089,172.1233,186.7577,187.2928,1886.3182,177.3182,0,281.7955,Left,46,C8
93.598,179.6147,183.1884,183.2328,1895.8333,216.3333,0,469.4333,Right,46,C7
90.5305,185.1947,183.3277,183.7918,1808.9556,210.1778,0,392.2222,Right,46,C7
56.1351,202.6262,183.3436,183.5144,1809.8571,275.4286,0,1074,Right,70,C7
150.3412,117.4999,183.1019,183.0765,1937.96,221.56,0,817,Right,226,C7
250.8578,122.3389,185.7935,185.4571,1786.8,222.3,0,440.5,Left,37,C8
155.7768,123.5178,183.7602,183.3125,1822.6875,224.125,0,957.4375,Right,14,C7
246.4805,127.5111,185.7437,185.7036,1833.0909,261.1212,0,370.4545,Left,37,C8
62.8112,141.6359,182.9631,182.6906,2300.8462,244.4231,0,563.9231,Right,18,C7
242.8056,135.9584,185.8822,186.06,1849.5556,285.963,0,589.6852,Left,18,C8
83.8226,145.4877,183.0188,182.4315,2102.1471,274.5882,0,727.6765,Right,18,C7
261.6262,140.4496,186.4309,186.5441,2321.7826,228.6087,0,435.6087,Left,37,C8
248.9785,140.4009,186.1942,186.6237,2031.6875,253.4375,0,497.25,Left,38,C8
232.1424,141.5123,185.8653,185.4126,1967.8824,259.7647,0,599.5294,Left,18,C8
255.7004,141.5426,186.3552,186.3259,2493.9545,247.6364,0,455.3182,Left,37,C8
243.1082,142.6678,186.1599,185.7476,2286.1905,257.6667,0,662.5238,Left,38,C8
86.999,150.1316,183.1465,183.0364,1875.8235,255.8529,0,583.8529,Right,18,C7
72.6197,154.3616,183.1447,183.5514,2140.75,286.375,0,553.6667,Right,43,C7
230.4384,148.7505,186.2546,186.4534,1857.9444,250.4722,0,893.25,Left,18,C8
82.4803,157.1381,183.2401,182.859,1901,269.8667,0,1860.2,Right,43,C7
238.0875,151.1652,186.5139,186.766,2081.7463,252.7164,0,482.3881,Left,18,C8
84.6616,158.1938,183.2819,183.2563,2018.5938,271.1875,0,1122.6562,Right,18,C7
195.9652,156.7776,186.465,186.3931,1371.3125,220.9375,0,934.8125,Left,26,C8
239.0337,157.5749,186.8865,186.9847,2273.1786,243.5357,0,567.4286,Left,18,C8
67.0909,170.4588,183.5706,183.7902,2191.24,256.76,0,379.8,Right,18,C7
73.723,171.3371,183.5486,184.1376,2223.9767,268.3953,0,479.5116,Right,18,C7
129.2542,166.0087,185.3553,185.874,1713.6842,221.2105,0,990.7368,Right,26,C8
79.2797,176.1317,183.7163,183.5952,1976.8421,253.0526,0,454.2632,Right,46,C7
235.6233,169.737,187.6223,187.1971,1895.54,223.66,0,542.24,Left,46,C8
205.147,170.3315,187.6082,187.4623,1782,225.6897,0,532.4828,Left,26,C8
92.7166,183.777,184.3744,184.1223,1728.7222,260.9722,0,462.3611,Right,46,C7
88.5066,188.0701,184.4162,184.9307,1685.9,248.65,0,294.65,Right,46,C7
62.0301,207.8971,184.6599,184.7365,1954.4,252.4667,0,1323.6,Right,70,C7
66.3858,137.8804,183.8766,184.338,1804.7778,199.4444,0,355.8333,Right,18,C7
68.5404,141.2795,183.9344,184.043,1776.3784,194,0,504.9459,Right,18,C7
80.5199,149.7957,184.1036,183.9995,1630.6875,229.875,0,403.3125,Right,43,C7
88.2118,150.1628,184.1666,184.6093,1677.4211,251.5965,0,297.9298,Right,18,C7
231.5336,147.7003,187.2404,187.6648,1627.3778,230.9111,0,430.8667,Left,38,C8
66.08,165.4133,184.4665,184.143,1701.4419,224.3721,0,306.4884,Right,18,C7
263.9859,156.6568,188.049,187.4759,1883.3269,228.0385,0,450.75,Left,65,C8
71.5863,166.3547,184.4507,184.2013,1789.8472,231.75,0,438.3889,Right,18,C7
255.8463,158.2686,188.0685,187.7543,1920.8158,209.3947,0,430.0789,Left,43,C8
74.8883,170.0472,184.5429,184.0989,1854.8958,239.625,0,415.7708,Right,18,C7
262.8255,160.3497,188.2497,187.7279,1947.1961,210.6275,0,465.7255,Left,65,C8
223.1133,164.7787,188.2077,187.6833,1699.6591,205.6364,0,757.7273,Left,46,C8
250.6633,176.6105,189.2516,189.3601,1868.375,192.75,0,308.625,Left,18,C8
66.5241,138.015,184.8964,185.2931,1804.7778,199.4444,0,355.8333,Right,18,C7
68.6735,141.4133,184.9541,185.3767,1776.3784,194,0,504.9459,Right,18,C7
80.6329,149.9441,185.1219,184.6483,1630.6875,229.875,0,403.3125,Right,43,C8
88.3169,150.3223,185.1791,185.418,1677.4211,251.5965,0,297.9298,Right,18,C8
231.4314,147.9051,188.2763,188.3649,1627.3778,230.9111,0,430.8667,Left,38,C8
66.1855,165.5434,185.5025,186.0513,1701.4419,224.3721,0,306.4884,Right,18,C8
263.8899,156.7772,189.0829,189.6238,1883.3269,228.0385,0,450.75,Left,65,C8
71.6809,166.4891,185.4872,185.6519,1789.8472,231.75,0,438.3889,Right,18,C8
255.7494,158.4063,189.1099,189.5996,1920.8158,209.3947,0,430.0789,Left,43,C8
74.965,170.1773,185.5813,185.6812,1854.8958,239.625,0,415.7708,Right,18,C8
262.7406,160.4677,189.2868,188.8989,1947.1961,210.6275,0,465.7255,Left,65,C8
223.0568,164.9699,189.2687,189.577,1699.6591,205.6364,0,757.7273,Left,46,C8
250.6326,176.7395,190.3114,190.7367,1868.375,192.75,0,308.625,Left,18,C8
93.1812,142.5937,185.9943,186.068,1902.9167,256.375,0,422.5833,Right,38,C8
250.3791,145.4602,189.4644,188.995,1687.3214,206.3571,0,473.2143,Left,38,C8
88.3152,154.3418,186.2823,186.1067,1961.2679,296.4643,0,426.5357,Right,18,C8
233.4667,149.3143,189.4243,189.6325,1715.3704,207.2963,0,737.7407,Left,18,C8
262.7855,149.8718,189.7725,190.027,1763.0217,204.7609,0,1214.0652,Left,65,C8
243.2837,152.8413,189.7479,189.8027,1753.625,211.7812,0,446.1094,Left,18,C8
193.5608,160.2305,189.7573,190.1819,1872.3333,204.6111,0,588.5556,Left,29,C8
229.8364,159.65,190.0223,189.5996,1579.3684,216.7895,0,713.9474,Left,18,C8
89.2147,166.0788,186.5993,186.0814,1749.1765,279,0,402.2941,Right,46,C8
83.7777,174.6989,186.822,186.7225,2164.2692,1020.9808,0,545.7692,Right,46,C8
246.7934,168.18,190.7408,190.668,1972.7143,237.6286,0,562.1429,Left,18,C8
88.1997,176.8392,186.9956,186.9781,1786.4583,235.2917,0,483.5833,Right,46,C8
242.4054,173.81,191.1237,191.0121,1799.5769,196.9615,0,321.3077,Left,46,C8
260.7589,171.8408,191.041,191.1243,1792.8611,230.4444,0,391.0278,Left,18,C8
72.7881,130.8654,186.6561,187.0234,1727.4737,183.6316,0,333.3684,Right,37,C8
243.7716,127.2736,189.6906,189.4952,1781.6842,198.1053,0,291.0526,Left,37,C8
233.1413,138.9623,189.8222,189.3257,1745.1852,190.4444,0,597.3333,Left,38,C8
235.7895,145.8404,190.2801,190.7216,1612.4118,171.2059,0,375.6176,Left,38,C8
253.5719,146.7273,190.5746,191.1987,1670.8125,155.6875,0,195.75,Left,18,C8
235.7072,147.0408,190.3488,190.2433,1664.9565,181.2609,0,266.6087,Left,38,C8
74.1395,157.3781,187.3042,187.8055,1168.0588,178.9412,0,200.9412,Right,43,C8
204.9778,164.5457,191.1422,191.5204,1688.3684,165.0526,0,818.8421,Left,26,C8
82.6591,137.0208,187.7872,187.2358,1702.2449,1158.6735,0,479,Right,38,C8
78.0716,139.7816,187.8997,188.3949,1842.8837,267.4186,0,722.4419,Right,38,C8
256.0421,134.7091,191.3032,190.9722,1782.375,598.125,0,346.625,Left,37,C8
91.1608,143.155,188.0049,187.57,1737.9333,301.7,0,627.1889,Right,38,C8
97.8235,143.7652,188.0543,188.3375,1693.8,316.45,0,617.9,Right,18,C8
79.734,155.6356,188.2933,188.7118,2026.8667,278.7,0,740.2,Right,43,C8
73.1156,160.2198,188.4011,188.0908,2053.5263,283.0526,0,535.5789,Right,43,C8
73.1004,161.5273,188.4353,188.019,1779.7647,279.8824,0,668.5882,Right,43,C8
118.7797,159.3293,189.238,189.8277,1482.2745,253.2353,0,681.0196,Right,26,C8
68.6836,167.0959,188.621,188.9158,1753.2286,280.1143,0,476,Right,18,C8
240.8248,159.675,192.2103,191.7422,1574.4894,210.1064,0,618.8723,Left,43,C8
196.2915,50.1194,188.0751,187.5218,809.45,230,0,617.4,Left,66,C8
77.8933,147.1613,189.1145,189.6577,1612.3158,267.0526,0,505.7895,Right,38,C8
233.1383,149.9392,192.523,192.5612,1517.7667,2946.5333,0,514.8,Left,18,C8
80.8306,159.5695,189.4117,189.0535,1732.9245,264.2453,0,676.4906,Right,43,C8
248.4757,155.6281,193.0167,193.4527,1580.8298,1518.3404,0,625.9362,Left,43,C8
73.1084,169.5315,189.6978,189.8657,1786.8333,249.875,0,699.0417,Right,18,C8
258.8747,161.1895,193.4143,193.5439,1540.7568,215.4595,0,578.973,Left,18,C8
247.2263,124.7412,192.7818,193.0042,1910.1379,2117.6552,0,246.1379,Left,37,C8
66.0913,137.6072,189.9635,189.9002,1906.9841,1762.0476,0,297.5238,Right,37,C8
253.0965,137.1937,193.3067,193.5822,1797.96,235.36,0,212.88,Left,37,C8
71.3926,146.7395,190.1382,189.5517,1638.1176,239.7647,0,236.0196,Right,38,C8
85.752,145.2541,190.0723,189.9984,1837.4222,261.7111,0,328.8444,Right,38,C8
82.35,148.0686,190.1493,190.0961,1641.4211,257.6579,0,261.5526,Right,38,C8
248.8815,143.8606,193.4483,193.12,1860.7083,241.1667,0,382.0417,Left,38,C8
232.9298,152.6389,193.7164,193.792,1805.4722,207.8611,0,324.3194,Left,18,C8
259.8365,156.3718,194.1448,194.4178,1888.3019,239.6415,0,342.2075,Left,18,C8
71.0506,167.1888,190.6643,190.6194,1707.3939,212.697,0,208.5455,Right,18,C8
132.9988,161.0584,191.9257,192.1986,1671.775,187,0,366.7,Right,29,C8
252.9332,159.2605,194.2865,193.8681,1898.7931,225.7241,0,206.7241,Left,43,C8
231.7632,161.679,194.3367,194.8719,1814.7042,222.7042,0,370.9437,Left,18,C8
106.1439,166.2783,191.0705,190.7149,1546.4648,207.5352,0,320.5915,Right,46,C8
132.0579,163.7778,192.0479,192.5689,1536.6667,183.6667,0,321.875,Right,29,C8
241.7688,161.2653,194.3824,193.9739,1804.6562,249.9375,0,263.0938,Left,43,C8
263.5049,162.1834,194.5163,194.4678,1881.2206,233.5735,0,324.5588,Left,65,C8
251.9247,163.127,194.5419,193.9481,1929.4762,221.4762,0,214.381,Left,43,C8
89.4953,174.6029,191.0174,190.5699,1659.5294,214.8824,0,233.3529,Right,46,C8
244.2756,168.9539,194.9478,194.4395,1879.4091,233.5455,0,202.6818,Left,18,C8
260.2353,167.3742,194.8547,195.0667,1589.9333,225.6667,0,569,Left,18,C8
247.0553,124.9298,193.7806,193.4645,1910.1379,2117.6552,0,246.1379,Left,37,C8
66.2103,137.7446,190.9764,190.9395,1906.9841,1762.0476,0,297.5238,Right,37,C8
252.9402,137.3587,194.3095,194.0033,1797.96,235.36,0,212.88,Left,37,C8
71.5012,146.8719,191.1568,191.0688,1638.1176,239.7647,0,236.0196,Right,38,C8
85.8521,145.4207,191.0844,191.0386,1837.4222,261.7111,0,328.8444,Right,38,C8
82.4492,148.2251,191.1649,190.6313,1641.4211,257.6579,0,261.5526,Right,38,C8
248.7367,144.0345,194.4631,194.1945,1860.7083,241.1667,0,382.0417,Left,38,C8
232.8203,152.8529,194.7477,195.1393,1805.4722,207.8611,0,324.3194,Left,18,C8
259.7231,156.5039,195.1685,194.8727,1888.3019,239.6415,0,342.2075,Left,18,C8
71.1361,167.3032,191.6942,191.7193,1707.3939,212.697,0,208.5455,Right,18,C8
133.0982,161.3352,192.8973,192.6144,1671.775,187,0,366.7,Right,29,C8
252.8236,159.4084,195.3176,195.5968,1898.7931,225.7241,0,206.7241,Left,43,C8
231.6784,161.8767,195.383,194.9533,1814.7042,222.7042,0,370.9437,Left,18,C8
106.2422,166.4892,192.0785,191.7073,1546.4648,207.5352,0,320.5915,Right,46,C8
132.1637,164.0603,193.0206,192.6405,1536.6667,183.6667,0,321.875,Right,29,C8
241.6734,161.4376,195.4215,195.8328,1804.6562,249.9375,0,263.0938,Left,43,C8
263.4153,162.2988,195.5408,195.1593,1881.2206,233.5735,0,324.5588,Left,65,C8
251.8289,163.2713,195.5772,196.1376,1929.4762,221.4762,0,214.381,Left,43,C8
89.5649,174.7435,192.0449,192.406,1659.5294,214.8824,0,233.3529,Right,46,C8
244.2046,169.1046,195.9953,196.3438,1879.4091,233.5455,0,202.6818,Left,46,C8
260.1597,167.4924,195.8855,195.7035,1589.9333,225.6667,0,569,Left,18,C8
243.358,119.1898,194.4203,194.4043,1294.5714,231.1905,0,730.5714,Left,65,C8
73.8703,126.0946,191.556,191.7083,1554.1429,255,0,604.3469,Right,37,C8
79.6114,125.7646,191.4513,191.3997,1515.4118,288.1176,0,616.3725,Right,37,C8
247.8411,126.1138,194.8452,194.9363,1823.3529,1655.9412,0,353.2941,Left,37,C8
247.1288,130.2416,194.9514,195.1956,1830.44,277,0,744.72,Left,37,C8
79.8393,136.851,191.8299,191.8732,1781.2632,1977.8947,0,369.3158,Right,38,C8
86.3699,138.5322,191.8537,191.2478,1736.6727,331.8,0,589.5091,Right,38,C8
69.5209,142.3608,192.0742,192.2352,1634.3478,261.1304,0,708.9565,Right,37,C8
79.5711,141.4746,191.9866,191.8817,1836.8636,1800.5455,0,917,Right,38,C8
234.5601,141.1491,195.0494,195.6421,2122.6875,387.25,0,375.5625,Left,38,C8
64.7882,154.9192,192.3972,192.3594,1901.9,303.55,0,379.1,Right,18,C8
93.3493,153.6141,192.3593,192.6218,1699.7727,302.1364,0,771.0455,Right,18,C8
227.4143,148.3196,195.3481,195.0287,1989.037,408.6667,0,774.5926,Left,18,C8
237.2341,149.2404,195.586,194.9716,1832.6129,261.2903,0,538.0968,Left,18,C8
85.515,156.9333,192.4163,191.8061,1658.3571,318.5357,0,593.6429,Right,18,C8
63.6211,161.3185,192.5825,192.7205,2065.44,270.64,0,741.52,Right,18,C8
86.4265,163.3546,192.6071,193.0587,1722.9655,747.4483,0,1189.5172,Right,18,C8
73.404,165.9524,192.6674,193.2444,1791.7727,330.6364,0,482.9545,Right,18,C8
71.2176,167.4156,192.7226,192.6975,1957.1667,305.3889,0,455.4444,Right,18,C8
106.3531,165.3829,193.0271,193.6271,1716,284.6765,0,420.2647,Right,46,C8
119.1978,166.9547,193.536,193.3872,1937.0625,245.375,0,725.6875,Right,26,C8
264.6219,164.7265,196.7156,196.9417,2152.5789,303,0,439.7368,Left,65,C8
236.1913,167.1541,196.8592,196.373,2546.9032,2974.2903,0,603.3548,Left,46,C8
91.8713,174.6811,193.1009,193.6618,1843.6818,289.5909,0,734.2727,Right,46,C8
260.1635,168.8384,197.0006,197.2565,2501.6429,295.0357,0,442.9286,Left,18,C8
244.1966,170.5611,197.1431,197.0405,1900.5455,306,0,294.8636,Left,46,C8
242.0021,172.0634,197.2625,197.1058,1977.5263,311.7895,0,367.2368,Left,46,C8
261.4067,169.9266,197.0741,197.385,2435.913,296.8261,0,471.0435,Left,18,C8
95.3076,178.3302,193.3436,192.7867,1875.68,275.84,0,597.56,Right,46,C8
266.2945,172.9744,197.2575,196.8689,2571.6579,289.6579,0,542.8421,Left,65,C8
70.2799,204.7042,194.0132,194.1276,1662.2667,344.5667,0,1539.2667,Right,70,C8
292.427,105.821,195.5033,195.7091,1866.4565,393.3261,0,503.413,Left,65,C8
171.9499,117.5611,193.3381,193.5948,1463.2632,180.5789,0,401.5263,Left,228,C8
78.4798,127.1079,192.5243,192.2297,1391.3214,205.9286,0,203.8571,Right,37,C8
171.2203,125.1725,193.787,193.2678,1597.8,186.2,0,412.725,Left,14,C8
242.4543,130.511,195.7986,196.1196,1610.375,201.2917,0,246.0833,Left,37,C8
93.9798,142.6834,192.9933,192.9038,1682.88,251.92,0,235.26,Right,38,C8
71.6655,148.3573,193.2216,192.7549,1668.9825,216.7193,0,349.6491,Right,38,C8
93.7643,146.2899,193.1238,193.5065,1700.3929,241.4286,0,183.25,Right,18,C8
78.2515,148.9842,193.2154,192.9969,1714.6341,238.561,0,208.7439,Right,38,C8
247.2313,145.5628,196.5234,196.2903,1650.9259,218.9259,0,237.4444,Left,38,C8
238.1549,150.6264,196.6962,197.1255,1787.5217,188.5217,0,173.1304,Left,18,C8
243.6,151.6159,196.8128,197.1189,1543.2778,176.2778,0,249.2222,Left,18,C8
110.8576,161.2765,193.9608,193.3408,1551.6087,211.4783,0,264.1522,Right,26,C8
243.5773,157.8201,197.2163,197.15,1622.3286,197.3,0,248.8,Left,43,C8
229.2218,158.4847,197.1463,196.8897,1845.8824,1442.6471,0,369.7059,Left,18,C8
241.5249,163.0787,197.5917,198.1274,1651.9608,202.8137,0,233.7549,Left,43,C8
259.7756,164.0549,197.6848,197.9521,1613.8065,182.2903,0,363.4194,Left,18,C8
237.3245,169.9118,198.1221,197.9812,1692.2,155.85,0,326.1,Left,46,C8
95.6013,184.9584,194.6905,194.2095,1725,198.8444,0,261.0667,Right,18,C8
292.3514,105.8933,196.5031,196.5074,1866.4565,393.3261,0,503.413,Left,65,C8
171.9041,117.6989,194.3313,194.2523,1463.2632,180.5789,0,401.5263,Left,228,C8
78.5922,127.2791,193.5397,193.5442,1391.3214,205.9286,0,203.8571,Right,37,C8
171.1854,125.3332,194.7684,194.8003,1597.8,186.2,0,412.725,Left,14,C8
242.2908,130.6997,196.7987,196.429,1610.375,201.2917,0,246.0833,Left,37,C8
94.0679,142.8691,194.0012,194.5297,1682.88,251.92,0,235.26,Right,38,C8
71.7548,148.4842,194.2382,193.6376,1668.9825,216.7193,0,349.6491,Right,38,C8
93.8492,146.4756,194.1325,194.0692,1700.3929,241.4286,0,183.25,Right,18,C8
78.3375,149.1299,194.2316,194.2315,1714.6341,238.561,0,208.7439,Right,38,C8
247.0886,145.7414,197.5332,198.1463,1650.9259,218.9259,0,237.4444,Left,38,C8
238.0308,150.8342,197.7164,197.1421,1787.5217,188.5217,0,173.1304,Left,18,C8
243.4715,151.8047,197.832,197.7617,1543.2778,176.2778,0,249.2222,Left,18,C8
110.957,161.5175,194.9602,195.3968,1551.6087,211.4783,0,264.1522,Right,26,C8
243.4637,158.0002,198.2435,197.673,1622.3286,197.3,0,248.8,Left,43,C8
229.1199,158.7111,198.1819,198.7219,1845.8824,1442.6471,0,369.7059,Left,18,C8
241.4286,163.2534,198.6274,198.0128,1651.9608,202.8137,0,233.7549,Left,43,C8
259.6859,164.1806,198.7077,199.0621,1613.8065,182.2903,0,363.4194,Left,18,C8
237.2517,170.0856,199.1717,199.5273,1692.2,155.85,0,326.1,Left,46,C8
95.6876,185.1293,195.7095,195.2899,1725,198.8444,0,261.0667,Right,70,C8
292.2767,105.964,197.5006,197.8475,1866.4565,393.3261,0,503.413,Left,65,C8
171.858,117.8478,195.3254,195.9407,1463.2632,180.5789,0,401.5263,Left,228,C8
78.6991,127.4473,194.5547,195.0321,1391.3214,205.9286,0,203.8571,Right,37,C8
171.1492,125.5039,195.7507,195.3053,1597.8,186.2,0,412.725,Left,14,C8
242.1262,130.8866,197.7963,198.3622,1610.375,201.2917,0,246.0833,Left,37,C8
94.1517,143.0548,195.0095,194.6215,1682.88,251.92,0,235.26,Right,38,C8
71.8378,148.6097,195.2537,195.284,1668.9825,216.7193,0,349.6491,Right,38,C8
93.9301,146.6618,195.1414,195.2744,1700.3929,241.4286,0,183.25,Right,18,C8
78.4181,149.2752,195.2469,194.7251,1714.6341,238.561,0,208.7439,Right,38,C8
246.9458,145.92,198.5405,198.2943,1650.9259,218.9259,0,237.4444,Left,38,C8
237.9056,151.0437,198.7345,198.5733,1787.5217,188.5217,0,173.1304,Left,18,C8
243.3426,151.9945,198.8489,199.3123,1543.2778,176.2778,0,249.2222,Left,18,C8
111.0556,161.7622,195.9598,196.538,1551.6087,211.4783,0,264.1522,Right,26,C8
243.3496,158.1822,199.2687,199.2,1622.3286,197.3,0,248.8,Left,43,C8
229.0153,158.9421,199.2155,199.1019,1845.8824,1442.6471,0,369.7059,Left,18,C8
241.3307,163.4305,199.6611,199.8027,1651.9608,202.8137,0,233.7549,Left,43,C8
259.5967,164.3069,199.7285,200.3455,1613.8065,182.2903,0,363.4194,Left,18,C8
237.1759,170.2635,200.2197,199.8496,1692.2,155.85,0,326.1,Left,46,C8
95.7773,185.3046,196.7276,196.8662,1725,198.8444,0,261.0667,Right,70,C8
72.564,134.637,195.8675,196.3221,1571.9565,213.087,0,258.1739,Right,37,C8
227.4663,142.2754,198.9524,199.3389,2452.5238,227.8571,0,393.4286,Left,38,C8
91.6451,149.4848,196.2413,195.6421,1708.5625,716.5625,0,239.6875,Right,18,C8
246.8904,144.9499,199.4885,198.9839,1701.8966,242.7586,0,394.2069,Left,38,C8
245.6133,147.3076,199.5956,199.7166,1756.8364,246.0182,0,318.7273,Left,38,C8
91.3056,158.383,196.5353,196.367,1712.9861,264.5139,0,273.0556,Right,18,C8
95.7085,160.613,196.6442,197.0276,1573.6875,255.6875,0,285.125,Right,46,C8
96.8306,160.5241,196.6519,196.9124,1623.7857,245.8929,0,303.25,Right,46,C8
233.3263,156.4242,200.0778,200.2552,2664.9333,245.8667,0,342.7,Left,18,C8
230.022,159.1234,200.2564,200.8425,2607.9859,263.6761,0,373.0282,Left,18,C8
133.5777,164.0857,197.8363,197.8386,1548.1667,182.1111,0,938,Right,29,C8
255.7892,161.0933,200.5108,200.5407,1692.28,225.32,0,304.88,Left,43,C8
86.6742,179.6699,197.3055,197.4643,1767.443,238.2911,0,329.8481,Right,18,C8
69.4008,132.7076,196.848,197.369,1560.2222,210.0556,0,754.0556,Right,37,C8
75.6268,141.4349,197.0521,197.6409,1700.3056,258.5,0,426.1111,Right,38,C8
86.5706,142.8549,197.0332,197.4645,1685.6269,264.9403,0,434.3284,Right,38,C8
87.3379,148.7885,197.2269,197.0115,1847.2727,1941.9545,0,585.5682,Right,18,C8
241.4042,143.083,200.3055,200.3225,1809.0556,260.1111,0,315.5556,Left,38,C8
65.276,150.4837,197.3509,197.3455,1890.3158,248.2105,0,408.2632,Right,18,C8
96.1938,149.3343,197.2447,197.4214,1532.6087,280.7391,0,413.7391,Right,18,C8
82.7931,152.9256,197.3624,196.8619,1845.3636,293.0909,0,467.1818,Right,18,C8
231.2591,148.1567,200.4403,200.1176,1587.9459,229.5405,0,345.7838,Left,18,C8
70.5461,164.1264,197.7236,197.2586,1893.0192,257.6346,0,388.6346,Right,43,C8
89.054,162.6455,197.6793,197.3616,1892.0789,280.5,0,621.0263,Right,18,C8
64.9994,168.1806,197.8706,197.2987,1994.1923,256.0769,0,285.9615,Right,18,C8
267.5425,160.2185,201.4528,201.7904,1837.3913,255.2826,0,319.5217,Left,65,C8
128.8253,166.2384,198.7006,198.5065,1598.7647,222.7059,0,325.8824,Right,29,C8
262.8839,162.9986,201.6447,201.4563,1726.5278,233.4444,0,295.6944,Left,65,C8
206.4264,167.2388,201.5507,201.1263,1587.8947,212.3158,0,602.1579,Left,26,C8
123.8555,171.9928,198.8449,198.5955,1578.6327,222.5714,0,462.4082,Right,29,C8
73.7253,170.5301,198.9371,199.2668,1225.7778,247.4444,0,366.5926,Right,18,C8
64.8847,174.568,199.0875,199.6852,1495.8,253.175,0,348.225,Right,18,C8
82.6993,116.203,198.1662,197.6259,1231.2381,215.6667,0,615.5238,Right,65,C8
74.5008,128.312,198.6696,198.6485,1711.6667,1494.9048,0,850.7619,Right,37,C8
243.4123,126.4227,201.6167,201.1995,1741.7647,342.2941,0,252.5294,Left,37,C8
248.5649,129.2953,201.857,201.4825,1897.6471,236,0,676.7059,Left,37,C8
68.0782,138.7058,199.0339,199.3064,1899.3725,271.8824,0,596.7059,Right,37,C8
65.619,143.4784,199.1755,199.4901,1933.7037,305.8148,0,538.7037,Right,37,C8
247.1352,138.7922,202.1766,202.4357,1738.8276,237.6724,0,312.069,Left,18,C8
86.3715,149.2215,199.2538,199.5709,1803.791,279.5224,0,613.1642,Right,18,C8
237.4715,149.4791,202.6171,202.2795,1983.4615,260.8077,0,334.2308,Left,18,C8
234.2046,149.6612,202.5856,202.5515,1954.2778,268.7778,0,314.8889,Left,18,C8
240.6384,152.9075,202.8857,203.4958,1908.1864,229.7966,0,433.7119,Left,18,C8
65.1819,163.2477,199.7378,199.9379,1891.1111,259.6296,0,1117.5926,Right,43,C8
230.766,155.9914,203.0231,202.5573,1847.2963,257.037,0,667.4444,Left,18,C8
245.0286,156.2723,203.1519,203.4569,1946.1923,232.8077,0,524.9615,Left,43,C8
259.9775,155.1066,203.1139,203.2616,1931.069,258.3793,0,282.7241,Left,18,C8
258.8093,156.378,203.1929,202.769,1948.6667,264.2381,0,339.0714,Left,18,C8
80.3511,167.6143,199.8523,199.497,1796.9032,286.4194,0,705.2258,Right,18,C8
90.251,169.4555,199.9609,199.3647,1911.9846,271.6308,0,460.6923,Right,46,C8
67.1995,172.129,200.0162,200.6388,2034.3824,270.1471,0,403.9706,Right,18,C8
237.7483,167.0222,204.0247,204.6234,1893.56,245.2,0,328.12,Left,46,C8
206.2926,169.1462,203.754,204.2244,1723.2581,228.6774,0,382.0968,Left,26,C8
259.3502,166.0322,203.8809,203.2875,1927.8421,260.4737,0,732.1053,Left,18,C8
206.306,171.8671,204.0362,203.8073,1639.8125,227.5625,0,670.6875,Left,26,C8
267.8469,167.4828,203.9378,203.3174,1946.2807,270.9825,0,397.1228,Left,65,C8
65.9201,178.3486,200.2197,200.5636,1824.5333,243.0667,0,354,Right,58,C8
240.2873,172.0252,204.479,204.4675,1844.6286,255.4143,0,393.8714,Left,46,C8
65.8862,179.5662,200.2591,199.8588,1863.4706,256.1765,0,754.8824,Right,58,C8
82.6607,191.3424,200.8087,201.4068,2217.8889,250.2778,0,487.8889,Right,58,C8
82.5132,141.3696,200.0191,200.4648,1869.8333,245.2778,0,284.2778,Right,38,C8
