X,Y,Z,Z_Dither,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,Region_ID,Segment
266.2951,146.5781,178.0986,177.4891,1563.5808,951.0659,0,812.2695,Left,65,C7
254.6113,151.4635,178.2639,178.8137,2048.7328,1338.1121,0,526.2385,Left,43,C7
251.1457,157.8775,178.6103,179.1937,1759.0772,1828.7754,0,594.793,Left,43,C7
246.6477,160.6812,178.7333,179.2245,1383.4636,923.6273,0,345.4455,Left,43,C7
213.7302,169.0502,178.8971,178.9111,1412.9806,752.0874,0,775.3204,Left,26,C7
90.1413,139.5172,177.5716,178.0137,1657.727,1301.1099,0,499.0284,Right,18,C7
61.0271,143.5892,177.6068,177.6886,2196.75,872.3857,0,819.1286,Right,65,C7
243.1631,139.8173,179.4812,179.3083,1741.5637,1106.8971,0,1151.9657,Left,38,C7
91.0821,146.7215,177.9758,178.5179,1366.9459,900.5946,0,798.8919,Right,18,C7
89.9433,151.9633,178.1986,178.0747,1107.4747,957.4177,0,506.0696,Right,18,C7
99.7215,152.0363,178.3004,178.6378,1137.6931,793.3663,0,787.3861,Right,18,C7
86.6435,156.2926,178.3311,178.6949,1233.6212,834.5455,0,1319.0909,Right,18,C7
237.6561,160.0315,180.6413,180.0285,1898.9013,1560.9602,0,620.9791,Left,18,C7
244.3599,162.4263,180.8596,180.8773,1609.3768,784.1884,0,444.1884,Left,43,C7
272.2056,205.0953,182.706,182.7626,999.7174,746.3696,0,399.7391,Left,0,C7
90.302,139.6532,178.5744,179.1001,1657.727,1301.1099,0,499.0284,Right,18,C7
61.1803,143.7018,178.6455,178.4941,2196.75,872.3857,0,819.1286,Right,65,C7
243.0821,139.9833,180.4974,180.3633,1741.5637,1106.8971,0,1151.9657,Left,38,C7
91.2287,146.8634,178.9772,179.4312,1366.9459,900.5946,0,798.8919,Right,18,C7
90.0777,152.1074,179.1989,179.5343,1107.4747,957.4177,0,506.0696,Right,18,C7
99.8614,152.1891,179.2859,179.8407,1137.6931,793.3663,0,787.3861,Right,18,C7
86.7669,156.4356,179.3326,179.6815,1233.6212,834.5455,0,1319.0909,Right,18,C7
237.6342,160.1917,181.6661,181.8612,1898.9013,1560.9602,0,620.9791,Left,18,C7
244.3372,162.5861,181.8862,181.6614,1609.3768,784.1884,0,444.1884,Left,43,C7
272.2169,205.1322,183.715,184.2445,999.7174,746.3696,0,399.7391,Left,0,C7
90.4592,139.7911,179.5753,179.3471,1657.727,1301.1099,0,499.0284,Right,18,C7
61.3324,143.8142,179.6806,179.6393,2196.75,872.3857,0,819.1286,Right,65,C7
242.9966,140.1497,181.5112,181.9349,1741.5637,1106.8971,0,1151.9657,Left,38,C7
91.3704,147.0055,179.9766,180.2062,1366.9459,900.5946,0,798.8919,Right,18,C7
90.2061,152.2505,180.1977,180.0096,1107.4747,957.4177,0,506.0696,Right,18,C7
99.996,152.3422,180.2706,179.8028,1137.6931,793.3663,0,787.3861,Right,18,C7
86.884,156.5767,180.3332,180.1074,1233.6212,834.5455,0,1319.0909,Right,18,C7
237.609,160.3494,182.6876,182.5728,1898.9013,1560.9602,0,620.9791,Left,18,C7
244.3116,162.7437,182.9091,183.3813,1609.3768,784.1884,0,444.1884,Left,43,C7
272.2276,205.1682,184.7228,184.542,999.7174,746.3696,0,399.7391,Left,0,C7
90.6128,139.9304,180.5738,180.8047,1657.727,1301.1099,0,499.0284,Right,18,C7
61.4832,143.926,180.7117,180.1834,2196.75,872.3857,0,819.1286,Right,65,C7
242.9068,140.316,182.5225,182.4616,1741.5637,1106.8971,0,1151.9657,Left,38,C7
91.5068,147.1476,180.9739,181.1983,1366.9459,900.5946,0,798.8919,Right,18,C7
90.3283,152.3921,181.195,181.2654,1107.4747,957.4177,0,506.0696,Right,18,C7
100.1248,152.4957,181.2543,180.6459,1137.6931,793.3663,0,787.3861,Right,18,C7
86.9947,156.7154,181.3328,181.2295,1233.6212,834.5455,0,1319.0909,Right,18,C7
237.5806,160.5047,183.7058,183.5677,1898.9013,1560.9602,0,620.9791,Left,18,C7
244.2832,162.8992,183.9282,184.3195,1609.3768,784.1884,0,444.1884,Left,43,C7
272.238,205.2034,185.7294,185.6855,999.7174,746.3696,0,399.7391,Left,0,C8
78.2287,120.1248,180.2428,180.0181,1573.9435,1209.6565,0,376.5565,Right,37,C7
81.5878,122.0276,180.335,180.4691,1548.5769,993.6346,0,370.7821,Right,37,C7
67.2056,146.091,181.853,182.1052,1392.0918,755.2551,0,369.0204,Right,18,C7
71.6094,150.7025,182.0688,181.8427,1613.283,1050.6943,0,359.7019,Right,43,C7
258.7698,153.4048,184.4483,184.1077,1406.6861,833.708,0,488.9197,Left,43,C7
237.5377,161.9793,184.8063,185.031,1630.4159,785.8319,0,345.708,Left,18,C7
48.3036,178.1891,183.1376,183.7138,912.2424,664.2424,0,370.8485,Right,58,C7
68.5326,143.6939,182.7699,182.1999,1459.2672,886.4427,0,468.2824,Right,18,C7
246.1207,139.4844,184.5385,184.4324,1150.49,801.84,0,271.83,Left,38,C7
243.3753,146.6178,184.8984,184.5678,1197.8075,1041.2347,0,467.7418,Left,18,C7
86.0686,159.7573,183.4169,183.1353,1469.5778,1304.6413,0,488.8317,Right,18,C7
188.4428,160.3089,185.3198,185.191,1550.6915,684.4787,0,428.7234,Left,29,C8
27.6023,183.7595,183.9005,183.4693,1219.087,848.7717,0,583.6793,Right,0,C7
33.0151,182.7591,183.9611,183.6347,1103.05,709.825,0,528.9125,Right,65,C7
37.1817,187.8994,184.2558,184.1172,661.15,720.1333,0,365.35,Right,65,C7
34.9452,192.6239,184.401,184.1063,1317.4554,746.0268,0,413.6071,Right,0,C7
38.1983,194.0348,184.5132,184.2806,1223.431,667.8621,0,419.2069,Right,0,C7
297.4995,188.0951,186.8204,186.559,594.8689,703.7869,0,190.4754,Left,0,C8
297.629,190.4024,186.9123,186.7735,693.0909,707.4935,0,254.974,Left,0,C8
260.4252,141.9197,185.8322,185.5028,2026.5128,1425.6346,0,295.5064,Left,65,C8
66.1966,153.8638,184.1975,183.6853,2180.1784,1042.0423,0,480.2019,Right,43,C7
260.1217,145.3406,185.9935,185.6687,2147.4222,1499.0444,0,294.92,Left,65,C8
240.0828,145.5931,185.785,186.362,1775.7818,844.1636,0,247.6364,Left,38,C8
251.9055,152.7196,186.3373,185.9287,1694.9913,862.3217,0,335.4783,Left,43,C8
127.018,163.1725,185.457,185.4605,1693.85,809.01,0,650.98,Right,26,C8
239.7081,163.5354,186.934,187.4261,1613.1364,887.2273,0,284.6136,Left,43,C8
245.3279,164.6061,187.0557,187.6202,1687.4878,819.561,0,423.4146,Left,43,C8
278.7785,197.9711,188.425,187.8701,1202.1,778.02,0,576.54,Left,65,C8
260.3338,142.061,186.8274,186.4141,2026.5128,1425.6346,0,295.5064,Left,37,C8
66.3284,153.9847,185.2088,184.8889,2180.1784,1042.0423,0,480.2019,Right,43,C8
260.0387,145.4778,186.9888,186.5564,2147.4222,1499.0444,0,294.92,Left,37,C8
239.9903,145.755,186.7864,187.2783,1775.7818,844.1636,0,247.6364,Left,38,C8
251.8351,152.8645,187.3375,187.3532,1694.9913,862.3217,0,335.4783,Left,18,C8
127.1436,163.3748,186.4113,185.999,1693.85,809.01,0,650.98,Right,26,C8
239.6719,163.6823,187.9399,187.4155,1613.1364,887.2273,0,284.6136,Left,43,C8
245.2889,164.7542,188.0605,187.8122,1687.4878,819.561,0,423.4146,Left,43,C8
278.787,198.005,189.4226,189.7636,1202.1,778.02,0,576.54,Left,65,C8
255.1725,129.191,187.2143,186.596,1757.1025,1253.5875,0,243.7175,Left,37,C8
71.4238,136.8059,185.4552,185.3145,1384.9694,759.7755,0,456.1122,Right,38,C8
78.1966,137.3621,185.4335,185.6256,1187.3012,923.1627,0,379.6867,Right,38,C8
241.306,141.1488,187.5186,187.0327,1242.4265,1090.9431,0,249.0284,Left,38,C8
239.8332,147.142,187.8601,188.1368,1125.2484,1372.5573,0,301.0096,Left,38,C8
246.4034,147.0278,187.9381,188.2674,1514.7481,1302.2972,0,286.728,Left,38,C8
87.4565,157.3685,186.32,186.168,1120.784,823.456,0,419.944,Right,18,C8
103.7863,162.2594,186.5956,186.7841,1146.5097,934.2774,0,471.2323,Right,46,C8
250.0942,172.3856,189.5699,189.8522,1328.5789,940.1184,0,363.8289,Left,18,C8
38.5763,186.7203,187.2482,187.0338,800.3036,710.9107,0,383.7679,Right,65,C8
34.1872,187.7138,187.1957,186.633,723.6591,684.7045,0,273.3864,Right,65,C8
292.8519,191.7263,189.9883,189.9991,764.625,759.2266,0,242.0078,Left,0,C8
273.6553,207.5607,190.7927,190.7141,669.186,694.3721,0,190.4186,Left,0,C8
74.2481,126.6865,185.7931,185.2005,1555.3485,1086.7469,0,367.9585,Right,37,C8
74.01,132.2261,186.1599,186.0669,1712.092,937.3793,0,384.6264,Right,37,C8
247.799,141.2656,188.6307,188.9545,1496.2249,1333.9142,0,343.5444,Left,38,C8
208.9022,171.2404,189.8893,190.3443,1238.437,801.2857,0,513.2269,Left,46,C8
74.4253,126.8403,186.7912,186.2347,1555.3485,1086.7469,0,367.9585,Right,37,C8
74.1747,132.3667,187.1562,187.1125,1712.092,937.3793,0,384.6264,Right,37,C8
247.6887,141.4244,189.6215,189.9723,1496.2249,1333.9142,0,343.5444,Left,38,C8
208.8564,171.452,190.8863,190.7528,1238.437,801.2857,0,513.2269,Left,46,C8
74.5992,126.9908,187.7857,187.3211,1555.3485,1086.7469,0,367.9585,Right,37,C8
74.3362,132.5046,188.1491,188.3656,1712.092,937.3793,0,384.6264,Right,37,C8
247.5764,141.5828,190.6094,190.7797,1496.2249,1333.9142,0,343.5444,Left,38,C8
208.8077,171.6644,191.8822,192.3412,1238.437,801.2857,0,513.2269,Left,46,C8
74.7694,127.1375,188.7769,188.4356,1555.3485,1086.7469,0,367.9585,Right,37,C8
74.4941,132.6396,189.1387,189.5376,1712.092,937.3793,0,384.6264,Right,37,C8
247.4623,141.7406,191.5942,192.1821,1496.2249,1333.9142,0,343.5444,Left,38,C8
208.756,171.8778,192.8771,193.2777,1238.437,801.2857,0,513.2269,Left,46,C8
74.9356,127.2797,189.7652,189.8423,1555.3485,1086.7469,0,367.9585,Right,37,C8
74.6483,132.7709,190.1255,189.7401,1712.092,937.3793,0,384.6264,Right,37,C8
247.3467,141.8979,192.5761,192.4573,1496.2249,1333.9142,0,343.5444,Left,38,C8
208.7014,172.0925,193.8708,193.7915,1238.437,801.2857,0,513.2269,Left,46,C8
67.8417,135.5462,191.335,191.538,1253.0093,831.2778,0,1482.9444,Right,37,C8
62.1312,136.9601,191.4007,190.8742,1498.2381,853.5159,0,663.6667,Right,37,C8
257.9008,137.5744,193.4516,193.5424,2136.4521,770.5205,0,810.0685,Left,37,C8
78.695,145.198,191.7601,191.614,1535.7634,1015.4624,0,879.2258,Right,38,C8
240.804,139.8822,193.3176,193.7694,1469.965,1047.195,0,688.13,Left,38,C8
242.5004,148.0321,193.8382,193.3135,1764.2435,1696.6727,0,380.9701,Left,38,C8
241.3174,153.0313,194.1372,194.4236,1492.5081,920.5242,0,405.7581,Left,18,C8
250.7169,169.2279,195.2626,194.8773,2047.5397,705.4286,0,1157.3968,Left,18,C8
244.4327,128.4421,193.6964,194.2678,1210.8664,979.212,0,316.3779,Left,37,C8
242.4326,146.9771,194.745,194.3694,1489.5469,1175.4922,0,670.4609,Left,38,C8
240.1712,149.4717,194.8709,194.6949,1398.7016,1134.7742,0,387.9677,Left,38,C8
243.4152,151.8537,195.0547,194.7499,1482.5679,865.4815,0,525.5802,Left,18,C8
239.0319,154.5189,195.184,195.1959,1260.0932,913.2422,0,640.1242,Left,18,C8
95.5364,164.0694,193.4941,193.364,1364.1481,797.7222,0,1268.0556,Right,46,C8
255.9049,162.4705,195.8028,195.5633,1432.9375,716.9625,0,816.8875,Left,43,C8
244.3067,128.6249,194.67,195.1006,1210.8664,979.212,0,316.3779,Left,37,C8
242.3196,147.1343,195.7216,195.1555,1489.5469,1175.4922,0,670.4609,Left,38,C8
240.0628,149.6302,195.8491,195.7603,1398.7016,1134.7742,0,387.9677,Left,38,C8
243.3105,152.0049,196.0325,196.3466,1482.5679,865.4815,0,525.5802,Left,18,C8
238.9346,154.6748,196.1638,196.4615,1260.0932,913.2422,0,640.1242,Left,18,C8
95.6013,164.2029,194.4899,194.4183,1364.1481,797.7222,0,1268.0556,Right,46,C8
255.8274,162.5904,196.7761,196.6178,1432.9375,716.9625,0,816.8875,Left,43,C8
72.9342,133.3902,194.0904,194.3956,1535.7171,1031.8976,0,897.2976,Right,37,C8
82.6667,139.3507,194.3179,194.0036,1229.7542,852.5932,0,751.9915,Right,38,C8
256.6678,135.8853,196.2441,196.6903,1578.386,946.3041,0,629.193,Left,37,C8
63.4369,142.9528,194.6215,194.1771,1704.4628,883.0909,0,371,Right,37,C8
257.2956,140.1538,196.4418,196.0639,924.6261,862.3043,0,772.0957,Left,37,C8
266.7208,140.0124,196.4454,196.3075,1328.7186,1050.3819,0,898.0955,Left,65,C8
60.9815,149.0579,194.8934,195.442,1733.2647,929.3,0,848.9118,Right,18,C8
249.02,143.6133,196.5562,196.853,925.2414,853.5172,0,389.5517,Left,38,C8
270.9316,147.5857,196.8052,197.2492,1603.5519,885.7013,0,571.8182,Left,65,C8
97.0989,153.7728,194.9493,195.4941,1178.12,805.1,0,435.52,Right,18,C8
245.5705,160.9257,197.6006,197.5101,1135.4898,1401.517,0,439.39,Left,43,C8
84.4147,174.6863,196.0298,196.2205,2120.543,890.3775,0,621.5828,Right,46,C8
83.9454,201.5827,197.5463,197.2502,1446.4815,827.2222,0,481.1111,Right,70,C8
78.1538,125.6014,194.4699,195.0125,1460.669,925.0211,0,550.6268,Right,37,C8
86.4266,134.6858,194.9204,195.4186,1432.0724,807.25,0,335.7303,Right,38,C8
242.4661,132.0754,196.7472,196.3202,1594.0173,1244.2554,0,296.2208,Left,37,C8
252.1016,135.0392,197.1114,197.461,981.7037,924.5802,0,499.3642,Left,37,C8
91.1164,144.5156,195.4788,194.8588,1005.7083,720.5729,0,625.2396,Right,38,C8
75.5967,149.5928,195.9057,195.4929,1343.2045,865.1136,0,359.0455,Right,18,C8
234.3489,153.8391,197.9875,198.1438,1320.8895,1052.5635,0,472.9503,Left,18,C8
73.751,124.9089,195.4733,195.3326,1512.9388,1038.1276,0,739.3724,Right,37,C8
254.5974,125.8832,197.6376,197.5253,856.9097,876.0486,0,575.5903,Left,65,C8
84.1425,137.2287,196.1016,196.4677,1506.5622,983.7834,0,525.3364,Right,38,C8
78.4532,139.9509,196.3489,195.9122,1045.6939,890.3946,0,1055.2925,Right,38,C8
255.2736,136.1798,198.1474,198.074,1392.8,738.5091,0,623.7818,Left,37,C8
89.9204,147.1764,196.6191,196.5797,1227.7474,810.2737,0,852.1684,Right,38,C8
63.0961,204.8851,199.4382,198.9837,799.1842,731.4211,0,1454.0526,Right,70,C8
78.4194,125.8167,196.4252,195.9235,1143.6256,979.8256,0,550.6513,Right,37,C8
247.1701,129.2551,198.6167,198.6396,1212.5792,1059.0042,0,579.2917,Left,37,C8
96.8455,144.3588,197.3043,197.0714,1230.7879,919.8788,0,471.2424,Right,18,C8
93.4056,145.8167,197.454,197.8247,1335.0946,1010.8176,0,801.9054,Right,38,C8
247.7159,141.8306,199.3125,199.8952,753.2229,905.6988,0,493.6506,Left,38,C8
244.0956,146.4979,199.5456,199.1887,774.9956,1222.3644,0,756.8667,Left,38,C8
77.6718,154.6521,198.1016,198.0279,1251.4551,1004.8596,0,959.2753,Right,18,C8
233.0657,150.4542,199.6609,199.6091,1082.4184,1335.8571,0,469.2007,Left,18,C8
264.5089,153.835,200.0375,199.6773,790.4348,776.6696,0,751.4348,Left,65,C8
248.4232,156.0491,200.1705,199.6442,1233.2228,958.8587,0,636.0598,Left,43,C8
139.0067,160.7042,198.7983,199.0699,1269.4343,701.7172,0,1081.5758,Right,70,C8
242.1966,165.4094,200.7823,201.2531,916.4545,1067.5909,0,667.4545,Left,18,C8
60.8279,204.8405,200.3917,200.1205,857.3886,1072.8114,0,705.9086,Right,70,C8
282.0467,192.4849,201.9759,202.4383,629.4255,729.8298,0,390.4255,Left,65,C8
277.537,196.2321,202.2191,202.5319,622.5366,770.7317,0,354.2927,Left,65,C8
246.4345,126.382,199.3796,199.1803,1460.4156,1312.7531,0,268.3032,Left,37,C8
80.5765,129.0106,197.5683,197.0781,1537.33,770.46,0,212.86,Right,37,C8
67.5212,137.4022,198.2246,198.8165,1527.9144,1168.9064,0,305.8422,Right,37,C8
81.025,137.7265,198.1193,198.2521,1220.7158,788.8526,0,254.7474,Right,38,C8
236.7854,140.034,199.9863,200.4285,1643.2617,1275.1869,0,353.5639,Left,38,C8
261.3156,142.7404,200.3725,200.672,1529.1202,1005.774,0,408,Left,37,C8
239.4996,154.1455,200.945,200.4836,1433.0563,989.05,0,420.1625,Left,18,C8
65.1474,164.3233,199.5967,200.0529,1381.716,1002.9815,0,279.3395,Right,18,C8
234.0921,158.1543,201.1682,200.8652,1397.5402,1001.5,0,542.8678,Left,18,C8
204.8447,171.219,201.5058,201.7261,1317.25,688.7212,0,807.1731,Left,26,C8
246.3114,126.5384,200.3306,200.4448,1460.4156,1312.7531,0,268.3032,Left,37,C8
80.686,129.1125,198.5431,199.0668,1537.33,770.46,0,212.86,Right,37,C8
67.6196,137.4873,199.1922,199.4548,1527.9144,1168.9064,0,305.8422,Right,37,C8
81.1161,137.832,199.0917,199.2375,1220.7158,788.8526,0,254.7474,Right,38,C8
236.6634,140.2065,200.9478,200.8546,1643.2617,1275.1869,0,353.5639,Left,38,C8
261.2084,142.8497,201.3198,200.9896,1529.1202,1005.774,0,408,Left,37,C8
239.3926,154.2978,201.908,201.5958,1433.0563,989.05,0,420.1625,Left,18,C8
65.2182,164.3841,200.5808,200.0324,1381.716,1002.9815,0,279.3395,Right,18,C8
233.9935,158.3209,202.1354,201.528,1397.5402,1001.5,0,542.8678,Left,18,C8
204.7867,171.4584,202.4845,201.8969,1317.25,688.7212,0,807.1731,Left,26,C8
92.4858,124.014,198.9158,199.1132,888.6218,912.8077,0,875.3654,Right,18,C8
247.3128,126.6557,201.3028,200.9471,1470.2523,1050.2383,0,591.472,Left,37,C8
243.6149,128.7893,201.3395,201.5436,1469.2759,939.5517,0,672.5517,Left,37,C8
82.3981,136.7385,199.9706,199.8667,1348.9628,1235.6691,0,479.2491,Right,38,C8
90.8956,139.422,199.9939,199.9471,1305.2266,1191.3047,0,699.4453,Right,38,C8
80.937,141.3455,200.2719,199.7867,1346.7529,997.6118,0,712.3941,Right,38,C8
236.5409,140.3777,201.9064,202.3858,1817.7664,861.2897,0,556.8785,Left,38,C8
248.4741,142.2293,202.1789,202.3826,1709.2406,1207.2256,0,523.1992,Left,38,C8
228.6984,142.8069,201.9108,202.2149,1298.1185,1246.6066,0,855.1706,Left,38,C8
85.8423,148.0525,200.5977,200.8918,957.6613,820.1452,0,900.8548,Right,38,C8
262.1222,145.1236,202.3783,201.906,1292.6786,893.7429,0,690.7071,Left,37,C8
230.6773,146.2158,202.1922,202.2935,1204.4954,1237.8211,0,839.8532,Left,38,C8
80.5671,164.9903,201.5615,201.3304,886.9128,1007.593,0,1255.5291,Right,18,C8
83.7141,168.6563,201.7357,201.359,1488.3621,1142.9966,0,548.6069,Right,46,C8
236.4855,167.4405,203.7687,203.9418,1930.7844,1432.6545,0,383.0156,Left,46,C8
285.1552,212.1714,205.6137,205.583,927.56,739.5,0,724.4,Left,0,C8
301.7175,93.0874,200.5318,199.9089,821.2651,652.1807,0,150.4458,Left,0,C8
244.4453,129.927,202.3677,202.6181,1160.6952,736.1619,0,169.3429,Left,37,C8
73.5675,136.2682,201.0176,201.3589,1342.6216,871.2297,0,248.4257,Right,37,C8
93.0348,157.6895,202.0215,201.7631,1315.7674,690.186,0,462.7674,Right,18,C8
231.5855,158.7482,204.0438,204.6185,1357.7603,988.5868,0,381.4793,Left,18,C8
229.3647,158.8366,204.0206,203.4891,1502.7321,898.8482,0,351.0089,Left,18,C8
301.6757,93.1328,201.5106,200.9799,821.2651,652.1807,0,150.4458,Left,0,C8
244.323,130.0712,203.3114,203.6842,1160.6952,736.1619,0,169.3429,Left,37,C8
73.6442,136.3522,201.9831,201.902,1342.6216,871.2297,0,248.4257,Right,37,C8
93.1114,157.8271,203.0018,202.6707,1315.7674,690.186,0,462.7674,Right,18,C8
231.4868,158.9261,205.005,205.1668,1357.7603,988.5868,0,381.4793,Left,18,C8
229.2659,159.0242,204.983,205.175,1502.7321,898.8482,0,351.0089,Left,18,C8
301.6347,93.1762,202.4876,203.0004,821.2651,652.1807,0,150.4458,Left,0,C8
244.1998,130.2108,204.2521,204.5094,1160.6952,736.1619,0,169.3429,Left,37,C8
73.7123,136.4342,202.9476,202.8756,1342.6216,871.2297,0,248.4257,Right,37,C8
93.1895,157.9647,203.9812,203.6967,1315.7674,690.186,0,462.7674,Right,18,C8
231.388,159.1055,205.964,205.7533,1357.7603,988.5868,0,381.4793,Left,18,C8
229.1672,159.2136,205.9433,206.2461,1502.7321,898.8482,0,351.0089,Left,18,C8
238.1984,132.6052,205.2101,205.7712,1225.3434,773.3434,0,484.3636,Left,38,C8
233.3649,135.8564,205.3181,204.9104,993.8404,809.7234,0,495.0638,Left,38,C8
89.2816,149.525,204.5017,205.1171,1241.596,876.4106,0,221.649,Right,18,C8
80.1077,157.7075,205.0746,204.7543,1283.6076,862.3734,0,248.3291,Right,43,C8
252.1453,154.1383,206.6632,206.6892,1281.2523,761.3063,0,525.991,Left,18,C8
277.714,197.6869,209.0963,208.9339,761.9677,844.1075,0,349.4946,Left,65,C8
275.4645,199.066,209.2043,209.448,802.1515,755.1061,0,301.7121,Left,65,C8
246.7418,126.4313,206.8678,207.2181,1455.0119,1087.996,0,301.8175,Left,37,C8
233.1003,136.1877,207.2115,207.0523,1386.4255,1347.1773,0,325.4787,Left,38,C8
236.3982,136.0494,207.2623,206.6395,1397.9042,1379.7365,0,260.3293,Left,38,C8
88.3886,148.6109,206.3883,205.7748,1508.3526,1261.4242,0,551.6584,Right,18,C8
78.1715,155.4834,206.8963,206.9871,1633.5929,1324.3304,0,369.0678,Right,43,C8
90.1064,157.2829,206.8909,206.7711,982.7229,818.8795,0,861.3855,Right,18,C8
262.5491,154.7246,208.5417,207.963,1324.9589,968.589,0,507.911,Left,65,C8
289.695,194.7311,210.6693,211.0536,803.3729,906.1271,0,451.8983,Left,0,C8
287.3299,195.9775,210.77,210.3887,773.7978,804.6067,0,622.4382,Left,0,C8
72.1984,129.091,206.3496,206.1403,1014.5,925.3769,0,574.5769,Right,37,C8
246.6148,126.5495,207.7951,207.614,857.4725,864.4945,0,256.0769,Left,37,C8
69.12,140.314,207.0159,207.348,727.2626,797.5758,0,451.8283,Right,37,C8
86.4295,146.4303,207.2464,206.7458,871.0444,819.1556,0,226.9111,Right,38,C8
233.0538,149.7307,209.0588,209.5964,701.4955,1057.9,0,424.4273,Left,18,C8
77.1146,155.6274,207.8764,208.4348,911.8889,795.0139,0,356.6528,Right,43,C8
90.2347,156.1331,207.786,207.3972,812.6867,734.506,0,259.4699,Right,18,C8
284.6925,193.8474,211.6755,212.0541,598.3889,764.4444,0,543.5833,Left,65,C8
280.2676,198.7615,212.0026,211.7641,546.0921,737.9079,0,360.75,Left,65,C8
284.2515,201.9687,212.0728,211.797,598.1111,793.7407,0,217.2593,Left,0,C8
282.3468,206.7541,212.3106,212.1182,578.5649,799.3435,0,247.9924,Left,0,C8
75.7703,127.9509,207.2133,207.4873,1392.377,843.9098,0,810.4016,Right,37,C8
247.4516,127.6184,208.7855,209.3743,1348.0314,932.8679,0,752.1887,Left,37,C8
86.8014,160.2759,209.0545,208.5575,1186.9722,770.7778,0,652.3889,Right,18,C8
76.7944,162.0725,209.2339,209.2078,1191.325,780.1,0,752,Right,43,C8
45.6053,208.0812,211.0614,210.6598,746.0541,830.8649,0,1389.8108,Right,0,C8
49.038,209.2135,211.2032,211.5423,859.0423,732.1268,0,706.3662,Right,0,C8
59.4384,212.4225,211.6365,211.1266,1030.2716,775.8519,0,560.358,Right,70,C8
283.0538,212.6159,213.5009,213.8644,660.4286,611.7429,0,405.3143,Left,0,C8
68.7279,223.1009,212.2761,211.8067,465.1228,654.6491,0,161.7895,Right,0,C8
78.8407,147.0728,209.2827,208.7135,1302,771.7,0,517.225,Right,38,C8
81.0922,165.8088,210.4246,210.7716,1352.4874,811.479,0,667.4706,Right,18,C8
245.1646,174.3337,212.853,212.2375,1514.8151,779.5378,0,491.5042,Left,46,C8
50.2266,208.0874,212.1842,211.9942,869.7551,706.7959,0,621.3265,Right,0,C8
52.5313,209.1783,212.2957,212.7721,599.8684,749.1053,0,311.1842,Right,0,C8
61.8192,212.3405,212.7048,212.2396,881.5915,671.2113,0,692.3662,Right,70,C8
74.5357,223.1305,213.4606,213.5421,561.3778,672.2,0,138.2667,Right,0,C8
78.8752,147.1558,210.2452,210.7363,1302,771.7,0,517.225,Right,38,C8
81.1549,165.8934,211.4049,211.962,1352.4874,811.479,0,667.4706,Right,18,C8
245.0949,174.4516,213.8092,213.2225,1514.8151,779.5378,0,491.5042,Left,46,C8
50.2727,208.0319,213.1714,212.6369,869.7551,706.7959,0,621.3265,Right,0,C8
52.5797,209.1196,213.2845,213.2021,599.8684,749.1053,0,311.1842,Right,0,C8
61.8734,212.2802,213.7011,213.445,881.5915,671.2113,0,692.3662,Right,70,C8
74.5798,223.1137,214.4695,214.6522,561.3778,672.2,0,138.2667,Right,0,C8
240.6041,126.3186,211.3726,211.3303,1341.7347,839.9286,0,1078.2143,Left,37,C8
241.3976,128.2854,211.4942,210.8951,1580.5128,867.6667,0,343.2821,Left,37,C8
73.1568,149.8938,211.3899,211.2168,1821.4369,1287.8185,0,502.6185,Right,18,C8
63.4884,163.7826,212.2005,211.9308,1938.3873,1011.1471,0,824.6029,Right,18,C8
88.0308,164.4094,212.2271,211.8498,1581.1679,811.7664,0,781.3723,Right,46,C8
245.3408,165.517,214.0258,214.104,1863.5476,844.381,0,1118.6508,Left,18,C8
282.0846,203.4524,216.0634,216.2428,960.7952,798.0723,0,626.1928,Left,0,C8
67.8992,144.1403,211.9989,211.3938,1301.5769,734.7692,0,979.5897,Right,18,C8
94.2054,150.3363,212.1753,212.6253,1197.1017,815.4661,0,781.3559,Right,18,C8
70.8996,173.884,213.8779,214.2952,1281.9481,919.961,0,693.0844,Right,18,C8
238.3949,140.0515,213.9817,214.1994,1447.6006,1354.0165,0,284.9421,Left,38,C8
256.5771,139.9354,214.0411,214.2995,1334.9336,1130.0299,0,253.5282,Left,37,C8
89.5301,156.8993,213.6329,214.1213,1436.5786,886.3286,0,347.4429,Right,18,C8
255.2643,140.0843,214.9466,215.0356,1326.6773,1147.7766,0,373.9362,Left,37,C8
239.2585,141.1855,214.9663,214.992,1111.7736,766.1132,0,377.4717,Left,38,C8
228.0855,144.3459,215.0913,215.1419,1273.5462,855.1513,0,975.6639,Left,38,C8
228.9823,148.9244,215.4191,215.2907,1135.2778,810.6667,0,273.8704,Left,18,C8
58.2708,156.4336,214.569,214.5047,1586.3548,764.2688,0,886.7312,Right,65,C8
88.3933,159.5897,214.7942,214.6802,1293.528,881.144,0,629.752,Right,18,C8
44.6379,202.3907,216.7072,216.5611,1069.0972,776.1181,0,1288.1528,Right,0,C8
272.5807,203.4662,219.2066,219.4066,656.069,904.069,0,213.6897,Left,65,C8
67.8966,214.2635,217.9789,217.7652,740.9545,726.1818,0,973.5455,Right,70,C8
64.367,221.8194,218.0892,217.5486,530.4918,636.1311,0,182.6393,Right,0,C8
245.6299,142.9672,216.0026,216.0468,1040.6238,1037.802,0,310.9901,Left,38,C8
